chr4	81105331	81105515
chr9	139735590	139735782
chr12	117452896	117453078
chr17	52382550	52382778
chr4	57518391	57518626
chr19	17359259	17359497
chr3	138856671	138856838
chr11	15710664	15710823
chr14	92955814	92955983
chr8	49242497	49242667
chr20	1797181	1797350
chr1	111032325	111032499
chr17	40220117	40220303
chr12	122502982	122503164
chr3	51567611	51567789
chr15	66545684	66545849
chr5	133797239	133797427
chr18	49218685	49218869
chr6	80657482	80657656
chr15	86628542	86628724
chr5	141663730	141663922
chr12	95232437	95232602
chr20	4679914	4680144
chr10	132887513	132887740
chr12	43070476	43070668
chr17	2031349	2031574
chr1	209423825	209424003
chr2	62677834	62677999
chr1	2045336	2045540
chr5	132669275	132669500
chr15	78984224	78984415
chr7	8160433	8160630
chr7	143079937	143080109
chr11	3938398	3938568
chr20	61885898	61886115
chr8	48995772	48995937
chr21	46153848	46154025
chr1	18484952	18485140
chrX	109245962	109246119
chr1	198946376	198946549
chr5	138539677	138539845
chr19	1489632	1489811
chr1	210794357	210794520
chr7	1882313	1882467
chr6	137113008	137113238
chr3	135161839	135162011
chr1	32538490	32538664
chr17	40847661	40847818
chr1	27293403	27293618
chr18	29580811	29580990
chr18	74171030	74171264
chr4	89348665	89348846
chr17	76300934	76301163
chr14	74706002	74706171
chr3	58000289	58000461
chr15	89124512	89124687
chr20	49574726	49574919
chr4	53991751	53991928
chr11	60615875	60616034
chr20	60983847	60984033
chr7	158897806	158897987
chr22	19136622	19136789
chr19	1392927	1393124
chr20	29938364	29938551
chr16	49890543	49890769
chr17	61511269	61511475
chr1	2403916	2404069
chr4	41937355	41937562
chr8	5599740	5599908
chr17	18914340	18914505
chr5	26626507	26626741
chr20	8000428	8000610
chr7	150094948	150095120
chr16	545175	545416
chr19	55951987	55952150
chr17	45005333	45005512
chr17	27228227	27228403
chr18	11041813	11042050
chr2	8767938	8768155
chr5	52995203	52995396
chr6	168386807	168386968
chr8	144793210	144793378
chr20	2127723	2127883
chr6	135818701	135818865
chr17	77652091	77652331
chr22	30793412	30793573
chr15	100855332	100855553
chr2	46183067	46183251
chr5	87692274	87692444
chr2	20345637	20345817
chr7	32459188	32459357
chr15	28008753	28008910
chr16	3515802	3515970
chrX	111465984	111466148
chr12	133199694	133199883
chr12	3311817	3312020
chr22	20194212	20194370
chr17	79133554	79133736