chr1	188866703	188866860				
chr7	133222940	133223156				
chr16	38605005	38605248				
chr2	153968156	153968323				
chr4	85947221	85947405				
chr17	22031830	22032058				
chr17	9514356	9514526				
chr4	138605179	138605335				
chr6	29199260	29199502				
chr4	152306772	152307012				
chr5	92349481	92349710				
chr4	132720742	132720915				
chr14	30163835	30164015				
chr10	6119668	6119902				
chr10	43494250	43494415				
chr6	127307909	127308102				
chr9	36581513	36581754				
chr16	84703297	84703532				
chr17	26188237	26188450				
chr15	76511545	76511714				
chr2	116601032	116601271				
chr5	28083542	28083704				
chr4	53567961	53568166				
chr3	66197543	66197786				
chr18	75680478	75680698				
chr2	102213624	102213815				
chr7	47704271	47704434				
chr16	94493928	94494090				
chr4	114264418	114264587				
chr15	12232312	12232478				
chr6	133859819	133860012				
chr17	83028137	83028343				
chr1	126739568	126739734				
chr12	100442589	100442788				
chr18	25527919	25528162				
chr14	66727709	66727933				
chr8	94889916	94890149				
chr13	101231637	101231880				
chr10	50895127	50895356				
chrX	13448114	13448287				
chr5	67214627	67214846				
chr13	57485880	57486118				
chr9	58436125	58436357				
chr5	27480436	27480617				
chr7	111704209	111704381				
chr11	53055472	53055684				
chr10	13306458	13306639				
chr15	18445087	18445268				
chr16	10865109	10865273				
chr1	71610094	71610322				
chr5	105817455	105817620				
chr6	121049177	121049406				
chr4	129686058	129686303				
chr12	111466032	111466188				
chr8	103143317	103143556				
chr11	5261227	5261385				
chr8	103485362	103485601				
chr8	126188646	126188887				
chr3	99181763	99181992				
chrX	99470598	99470773				
chr15	96911609	96911784				
chr2	32372437	32372644				
chr5	136040022	136040183				
chr11	71871185	71871353				
chr13	114845677	114845838				
chr10	78069841	78070066				
chr15	102144498	102144674				
chr18	29058614	29058859				
chr3	144419940	144420160				
chr5	119220086	119220275				
chr5	123457646	123457835				
chr9	102992936	102993147				
chr9	118758414	118758609				
chr9	46466622	46466793				
chr11	103829451	103829633				
chr7	143405677	143405856				
chr11	52420389	52420626				
chr13	49075601	49075797				
chr1	87930560	87930770				
chr2	124605016	124605260				
chr13	19925284	19925460				
chr18	4708989	4709206				
chr6	136264046	136264277				
chr8	119830749	119830913				
chr8	123949261	123949433				
chr8	88987876	88988052				
chr9	18834538	18834779				
chr9	78028346	78028570				
chr11	30184706	30184927				
chr12	36373321	36373487				
chr1	74587666	74587826				
chr3	130617464	130617687				
chr10	79720035	79720254				
chr11	113573551	113573732				
chr14	121266229	121266428				
chr15	31592214	31592380				
chr8	41583648	41583813				