amplicon	strand	p_value	editing_GFP_sorted	editing_untreated	difference
chr10_132887513-132887740	+	0.19997187971723873	0.006219985428034341	0.005626230368088197	5.93755059946144e-4
chr11_15710664-15710823	-	0.01729315396120138	0.01774027494850812	0.0036597795454033893	0.01408049540310473
chr11_3938398-3938568	-	0.07953477884803888	0.007833608845107263	0.0042069157214155535	0.003626693123691709
chr11_60615875-60616034	-	0.7800416403976125	0.004421554241498963	0.004733121563796538	-3.1156732229757535e-4
chr12_117452896-117453078	+	0.7635847685690229	0.004005850339095035	0.004973730846012167	-9.678805069171324e-4
chr12_122502982-122503164	-	8.596213633215703e-5	0.036467753964552714	0.005829133482473532	0.03063862048207918
chr12_133199694-133199883	-	0.7734989542083559	0.004715659688536811	0.005443650699999233	-7.279910114624212e-4
chr12_3311817-3312020	-	0.8707182042531244	0.007204998240355336	0.00859957237946521	-0.0013945741391098746
chr12_43070476-43070668	-	0.6558212290505101	0.004600545763969798	0.005391885046140365	-7.913392821705667e-4
chr12_95232437-95232602	-	0.35733034900597227	0.0056304999454380835	0.0054568952328343245	1.7360471260375893e-4
chr14_92955814-92955983	-	0.8046777746856235	0.005461896440737971	0.006663965831261365	-0.001202069390523394
chr15_28008753-28008910	+	0.6726099428491761	0.004522441378078791	0.005093413138050375	-5.709717599715839e-4
chr15_78984224-78984415	-	0.1483417447461856	0.006872386177792887	0.006413341982352152	4.590441954407344e-4
chr15_86628542-86628724	-	0.6380987672856151	0.004829283032899555	0.005032639266975762	-2.0335623407620722e-4
chr15_89124512-89124687	-	0.8623460235009187	0.005207994631197632	0.006232097506021843	-0.0010241028748242112
chr16_3515802-3515970	+	0.0070128155510063555	0.008860904111140969	0.005580717594473407	0.003280186516667562
chr16_545175-545416	+	0.7977598936348838	0.007388563054974347	0.008201820146561158	-8.132570915868106e-4
chr17_18914340-18914505	+	0.9203261487891552	0.004512233536086868	0.005492297830201212	-9.80064294114344e-4
chr17_2031349-2031574	+	0.8107734946991131	0.004284590829135529	0.005400982099362758	-0.001116391270227229
chr17_27228227-27228403	+	0.46020566887612213	0.0013966480446927375	0.0012004801920768306	1.9616785261590683e-4
chr17_40220117-40220303	-	0.650613556645658	0.004420760568347597	0.004709609963880736	-2.8884939553313824e-4
chr17_40847661-40847818	-	0.1464749410796108	0.006271529842185107	0.0053776913170621825	8.938385251229244e-4
chr17_45005333-45005512	-	0.027172598003480812	0.004692366081920553	0.003983289164393224	7.090769175273287e-4
chr17_52382550-52382778	-	0.44937838602852787	0.004076385255191427	0.004007901827755856	6.84834274355707e-5
chr17_61511269-61511475	-	0.22183363436412903	0.0038527336501708773	0.0030329173139246666	8.198163362462107e-4
chr17_76300934-76301163	-	0.5776920666020842	0.0047549761175434534	0.00488498054996659	-1.3000443242313676e-4
chr17_77652091-77652331	-	0.7448605896668794	0.00514215760149867	0.005412356127077314	-2.701985255786441e-4
chr18_11041813-11042050	-	0.3185429736615394	0.003040444519997131	0.0026910340352098733	3.4941048478725773e-4
chr18_29580811-29580990	+	0.3517889140062315	0.005425583994779783	0.004956906448656051	4.68677546123732e-4
chr18_49218685-49218869	-	0.09654639311705898	0.004899617726998213	0.004127459776347176	7.721579506510369e-4
chr18_74171030-74171264	-	0.1126730816070182	0.004380923625001937	0.004145340156853411	2.355834681485253e-4
chr19_1392927-1393124	-	0.7317828979293448	0.004141217591841882	0.0070310083703147026	-0.0028897907784728206
chr19_55951987-55952150	+	0.7227339728324216	0.005758424525084261	0.008433047052171802	-0.0026746225270875418
chr1_111032325-111032499	-	6.716693637253882e-4	0.012254879694681614	0.005051280026322241	0.007203599668359373
chr1_18484952-18485140	-	0.40794211016087956	0.0029479090861236354	0.0028416597839565913	1.0624930216704409e-4
chr1_198946376-198946549	+	0.47925852552105097	0.004229669744526822	0.004193090073963505	3.657967056331767e-5
chr1_2045336-2045540	-	0.0019152952071536833	0.014232154279824882	0.005261604385415427	0.008970549894409456
chr1_209423825-209424003	-	0.24469805754849105	0.0039043463966463945	0.003550060122387186	3.542862742592083e-4
chr1_210794357-210794520	-	0.020266240210937474	0.002401482142911538	0.001742679154135338	6.588029887762e-4
chr1_27293403-27293618	-	0.4178775963385402	0.0037335075448954136	0.0036098896317983483	1.2361791309706532e-4
chr20_1797181-1797350	+	0.021692191718150712	0.00663833475516038	0.004069233811779491	0.0025691009433808885
chr20_2127723-2127883	+	0.8539276800871827	0.0032985271707029877	0.0039300989726045975	-6.315718019016098e-4
chr20_29938364-29938551	-	0.09463473632532199	0.003324830888556648	0.002880630938077376	4.4419995047927183e-4
chr20_4679914-4680144	+	1.3725238792653662e-10	0.9660577601368358	0.006086666577873037	0.9599710935589627
chr20_49574726-49574919	+	0.1366895141941501	0.03017759574442836	0.027010489690514696	0.0031671060539136646
chr20_60983847-60984033	-	0.15458713882853828	0.009026484457308453	0.006779661032654088	0.002246823424654365
chr21_46153848-46154025	+	0.401289172928745	0.003826754483450042	0.0036526958969851538	1.740585864648883e-4
chr22_20194212-20194370	+	0.7370659092285212	0.006546511964209107	0.00805126596638888	-0.0015047540021797734
chr2_20345637-20345817	+	0.0214059059276814	0.005043844638289106	0.004452128650175936	5.917159881131699e-4
chr2_46183067-46183251	-	0.8613049230968177	0.005098963729076168	0.005673172087261079	-5.742083581849111e-4
chr2_62677834-62677999	-	0.5371729928171762	0.004573514647339752	0.004616256845710803	-4.2742198371050616e-5
chr2_8767938-8768155	+	0.2223134465785271	0.004809851778451828	0.004277568883043427	5.322828954084004e-4
chr3_135161839-135162011	+	0.9389682150361549	0.0338380315443673	0.03440658156212489	-5.685500177575881e-4
chr3_138856671-138856838	+	0.3219534711859534	0.004900801349813475	0.004544370477588857	3.5643087222461765e-4
chr3_51567611-51567789	-	0.2326800718399159	0.0040986048710681105	0.003543203013953459	5.554018571146515e-4
chr3_58000289-58000461	+	0.8379215471218402	0.003824481808490567	0.004205173579204765	-3.8069177071419847e-4
chr4_41937355-41937562	+	4.783320748525969e-4	0.01471763611407487	0.005144270392324711	0.00957336572175016
chr4_53991751-53991928	+	0.0626704659268623	0.0028538541487610103	0.0017705081480903087	0.0010833460006707016
chr4_57518391-57518626	-	0.5079006046444423	0.004621594633339135	0.004650380922461926	-2.8786289122791076e-5
chr4_89348665-89348846	+	0.18578476782297015	0.004143073975107883	0.003450072911302342	6.930010638055411e-4
chr5_132669275-132669500	+	0.7527616465665523	0.004600099383239814	0.004749653762801238	-1.4955437956142448e-4
chr5_133797239-133797427	-	0.052445492747664774	0.004648395422983105	0.0032791189839837575	0.0013692764389993473
chr5_138539677-138539845	-	0.6276308551779867	0.002150672463338117	0.0022797855063800463	-1.291130430419291e-4
chr5_141663730-141663922	-	0.1364035328121918	0.006031928488667654	0.004161122181651196	0.0018708063070164574
chr5_26626507-26626741	+	0.23773695157910552	0.005561695024864256	0.004585648984671131	9.760460401931244e-4
chr5_52995203-52995396	+	0.1431151631142523	0.004343172139363996	0.00371643093230202	6.267412070619762e-4
chr5_87692274-87692444	+	0.938683710917168	0.0023240082881725863	0.002843714689844477	-5.197064016718906e-4
chr6_168386807-168386968	-	0.8828170140855809	0.005213885293519968	0.007012633669526956	-0.0017987483760069888
chr7_143079937-143080109	-	0.1826993826212434	0.00434865755772511	0.0038398998248835503	5.087577328415594e-4
chr7_158897806-158897987	-	0.8510498502764814	0.004601865173291608	0.005497314332565501	-8.954491592738931e-4
chr7_32459188-32459357	-	0.6514833421091568	0.00472713156416811	0.004913823560978813	-1.8669199681070354e-4
chr7_8160433-8160630	+	0.3655136985753081	0.00444822213977166	0.004272101155512287	1.7612098425937375e-4
chr8_48995772-48995937	+	0.33599747464626856	0.0036953267155608403	0.003270739645562259	4.245870699985813e-4
chr8_49242497-49242667	-	1.1356882088200235e-4	0.00963023508835226	0.0057819852817833205	0.00384824980656894
chr8_5599740-5599908	-	0.1066546175170297	0.006662521540562382	0.005207932730387786	0.0014545888101745964
chrX_111465984-111466148	-	0.20547298142731837	0.003770137163660391	0.0035246068137625678	2.4553034989782327e-4
