amplicon	strand	treatment	sample	numerator	denominator	edited
chr10_13306458-13306639	+	BE3.9max	PRNP-CG1-M-600dpi_S6	56	11770	0.0047578589634664405
chr10_13306458-13306639	+	BE3.9max	PRNP-CG2-M-600dpi_S7	38	9867	0.0038512212425255905
chr10_13306458-13306639	+	BE3.9max	PRNP-CG3-M-600dpi_S8	56	10923	0.005126796667582166
chr10_13306458-13306639	+	BE3.9max	PRNP-CI4-F-600dpi_S9	52	11753	0.004424402280268867
chr10_13306458-13306639	+	BE3.9max	PRNP-CI5-F-600dpi_S10	63	11773	0.005351227384693791
chr10_13306458-13306639	+	none	PRNP-75204-1-F-600dpi_S1	41	10606	0.0038657363756364324
chr10_13306458-13306639	+	none	PRNP-76261-3-M-600dpi_S2	38	9567	0.003971987038779137
chr10_13306458-13306639	+	none	PRNP-78546-2-M-600dpi_S3	45	10752	0.004185267857142857
chr10_13306458-13306639	+	none	PRNP-88849-3-M-600dpi_S4	44	9680	0.004545454545454545
chr10_13306458-13306639	+	none	PRNP-88850-1-F-600dpi_S5	59	9783	0.006030869876316058
chr10_43494250-43494415	+	BE3.9max	PRNP-CG1-M-600dpi_S6	11	2928	0.003756830601092896
chr10_43494250-43494415	+	BE3.9max	PRNP-CG2-M-600dpi_S7	8	2839	0.0028178936245156746
chr10_43494250-43494415	+	BE3.9max	PRNP-CG3-M-600dpi_S8	10	3109	0.0032164683177870698
chr10_43494250-43494415	+	BE3.9max	PRNP-CI4-F-600dpi_S9	18	3389	0.005311301268810859
chr10_43494250-43494415	+	BE3.9max	PRNP-CI5-F-600dpi_S10	16	3295	0.004855842185128983
chr10_43494250-43494415	+	none	PRNP-75204-1-F-600dpi_S1	11	2944	0.003736413043478261
chr10_43494250-43494415	+	none	PRNP-76261-3-M-600dpi_S2	12	2593	0.004627844195912071
chr10_43494250-43494415	+	none	PRNP-78546-2-M-600dpi_S3	10	3106	0.003219575016097875
chr10_43494250-43494415	+	none	PRNP-88849-3-M-600dpi_S4	7	2732	0.002562225475841874
chr10_43494250-43494415	+	none	PRNP-88850-1-F-600dpi_S5	13	2668	0.004872563718140929
chr10_50895127-50895356	+	BE3.9max	PRNP-CG1-M-600dpi_S6	14	2826	0.004953998584571833
chr10_50895127-50895356	+	BE3.9max	PRNP-CG2-M-600dpi_S7	9	1765	0.0050991501416430595
chr10_50895127-50895356	+	BE3.9max	PRNP-CG3-M-600dpi_S8	8	2728	0.002932551319648094
chr10_50895127-50895356	+	BE3.9max	PRNP-CI4-F-600dpi_S9	12	3046	0.003939592908732764
chr10_50895127-50895356	+	BE3.9max	PRNP-CI5-F-600dpi_S10	9	2246	0.004007123775601068
chr10_50895127-50895356	+	none	PRNP-75204-1-F-600dpi_S1	0	132	0
chr10_50895127-50895356	+	none	PRNP-76261-3-M-600dpi_S2	10	1457	0.0068634179821551134
chr10_50895127-50895356	+	none	PRNP-78546-2-M-600dpi_S3	3	530	0.005660377358490566
chr10_50895127-50895356	+	none	PRNP-88849-3-M-600dpi_S4	0	106	0
chr10_6119668-6119902	-	BE3.9max	PRNP-CG1-M-600dpi_S6	7	2772	0.0025252525252525255
chr10_6119668-6119902	-	BE3.9max	PRNP-CG2-M-600dpi_S7	7	2795	0.0025044722719141325
chr10_6119668-6119902	-	BE3.9max	PRNP-CG3-M-600dpi_S8	7	2529	0.00276789244760775
chr10_6119668-6119902	-	BE3.9max	PRNP-CI4-F-600dpi_S9	16	2330	0.0068669527896995704
chr10_6119668-6119902	-	BE3.9max	PRNP-CI5-F-600dpi_S10	12	2879	0.004168113928447377
chr10_6119668-6119902	-	none	PRNP-75204-1-F-600dpi_S1	10	3074	0.0032530904359141183
chr10_6119668-6119902	-	none	PRNP-76261-3-M-600dpi_S2	9	3254	0.0027658266748617085
chr10_6119668-6119902	-	none	PRNP-78546-2-M-600dpi_S3	11	3420	0.003216374269005848
chr10_6119668-6119902	-	none	PRNP-88849-3-M-600dpi_S4	7	3405	0.0020558002936857563
chr10_6119668-6119902	-	none	PRNP-88850-1-F-600dpi_S5	16	3692	0.004333694474539545
chr10_79720035-79720254	+	BE3.9max	PRNP-CG1-M-600dpi_S6	10	4176	0.0023946360153256703
chr10_79720035-79720254	+	BE3.9max	PRNP-CG2-M-600dpi_S7	4	4634	8.631851532153647e-4
chr10_79720035-79720254	+	BE3.9max	PRNP-CG3-M-600dpi_S8	11	4067	0.0027046963363658717
chr10_79720035-79720254	+	BE3.9max	PRNP-CI4-F-600dpi_S9	7	4590	0.0015250544662309367
chr10_79720035-79720254	+	BE3.9max	PRNP-CI5-F-600dpi_S10	7	4166	0.0016802688430148825
chr10_79720035-79720254	+	none	PRNP-75204-1-F-600dpi_S1	6	3697	0.0016229375169055991
chr10_79720035-79720254	+	none	PRNP-76261-3-M-600dpi_S2	10	3872	0.0025826446280991736
chr10_79720035-79720254	+	none	PRNP-78546-2-M-600dpi_S3	13	4652	0.0027944969905417025
chr10_79720035-79720254	+	none	PRNP-88849-3-M-600dpi_S4	9	3656	0.002461706783369803
chr10_79720035-79720254	+	none	PRNP-88850-1-F-600dpi_S5	8	3880	0.002061855670103093
chr11_103829451-103829633	+	BE3.9max	PRNP-CG1-M-600dpi_S6	56	12196	0.0045916693998032145
chr11_103829451-103829633	+	BE3.9max	PRNP-CG2-M-600dpi_S7	46	10403	0.004421801403441315
chr11_103829451-103829633	+	BE3.9max	PRNP-CG3-M-600dpi_S8	51	11542	0.004418644948882343
chr11_103829451-103829633	+	BE3.9max	PRNP-CI4-F-600dpi_S9	51	12362	0.0041255460281507846
chr11_103829451-103829633	+	BE3.9max	PRNP-CI5-F-600dpi_S10	47	12176	0.003860052562417871
chr11_103829451-103829633	+	none	PRNP-75204-1-F-600dpi_S1	40	10771	0.0037136756104354284
chr11_103829451-103829633	+	none	PRNP-76261-3-M-600dpi_S2	33	10099	0.003267650262402218
chr11_103829451-103829633	+	none	PRNP-78546-2-M-600dpi_S3	41	11380	0.003602811950790861
chr11_103829451-103829633	+	none	PRNP-88849-3-M-600dpi_S4	48	10543	0.004552783837617377
chr11_103829451-103829633	+	none	PRNP-88850-1-F-600dpi_S5	50	11100	0.0045045045045045045
chr11_113573551-113573732	+	BE3.9max	PRNP-CG1-M-600dpi_S6	121	10628	0.011385020700037636
chr11_113573551-113573732	+	BE3.9max	PRNP-CG2-M-600dpi_S7	134	9215	0.01454150841020076
chr11_113573551-113573732	+	BE3.9max	PRNP-CG3-M-600dpi_S8	221	10252	0.021556769410846666
chr11_113573551-113573732	+	BE3.9max	PRNP-CI4-F-600dpi_S9	162	11097	0.014598540145985401
chr11_113573551-113573732	+	BE3.9max	PRNP-CI5-F-600dpi_S10	152	10088	0.01506740681998414
chr11_113573551-113573732	+	none	PRNP-75204-1-F-600dpi_S1	55	9225	0.005962059620596206
chr11_113573551-113573732	+	none	PRNP-76261-3-M-600dpi_S2	61	8794	0.0069365476461223565
chr11_113573551-113573732	+	none	PRNP-78546-2-M-600dpi_S3	64	9767	0.0065526773830244705
chr11_113573551-113573732	+	none	PRNP-88849-3-M-600dpi_S4	62	8907	0.006960817334680588
chr11_113573551-113573732	+	none	PRNP-88850-1-F-600dpi_S5	54	8642	0.006248553575561213
chr11_30184706-30184927	+	BE3.9max	PRNP-CG1-M-600dpi_S6	40	8955	0.00446677833612507
chr11_30184706-30184927	+	BE3.9max	PRNP-CG2-M-600dpi_S7	32	8148	0.0039273441335297005
chr11_30184706-30184927	+	BE3.9max	PRNP-CG3-M-600dpi_S8	33	7680	0.004296875
chr11_30184706-30184927	+	BE3.9max	PRNP-CI4-F-600dpi_S9	33	7615	0.004333552199606041
chr11_30184706-30184927	+	BE3.9max	PRNP-CI5-F-600dpi_S10	46	8727	0.005270998052022459
chr11_30184706-30184927	+	none	PRNP-75204-1-F-600dpi_S1	33	8380	0.003937947494033413
chr11_30184706-30184927	+	none	PRNP-76261-3-M-600dpi_S2	27	8287	0.003258115120067576
chr11_30184706-30184927	+	none	PRNP-78546-2-M-600dpi_S3	28	8475	0.003303834808259587
chr11_30184706-30184927	+	none	PRNP-88849-3-M-600dpi_S4	44	8201	0.005365199365930984
chr11_30184706-30184927	+	none	PRNP-88850-1-F-600dpi_S5	42	8507	0.004937110614787822
chr11_52420389-52420626	-	BE3.9max	PRNP-CG1-M-600dpi_S6	33	6121	0.005391275935304689
chr11_52420389-52420626	-	BE3.9max	PRNP-CG2-M-600dpi_S7	35	5747	0.0060901339829476245
chr11_52420389-52420626	-	BE3.9max	PRNP-CG3-M-600dpi_S8	26	5410	0.004805914972273568
chr11_52420389-52420626	-	BE3.9max	PRNP-CI4-F-600dpi_S9	28	5212	0.005372217958557176
chr11_52420389-52420626	-	BE3.9max	PRNP-CI5-F-600dpi_S10	32	5483	0.00583622104687215
chr11_52420389-52420626	-	none	PRNP-75204-1-F-600dpi_S1	29	5740	0.005052264808362369
chr11_52420389-52420626	-	none	PRNP-76261-3-M-600dpi_S2	33	6317	0.005223998733576065
chr11_52420389-52420626	-	none	PRNP-78546-2-M-600dpi_S3	46	6423	0.007161762416316363
chr11_52420389-52420626	-	none	PRNP-88849-3-M-600dpi_S4	29	6269	0.004625937151060775
chr11_52420389-52420626	-	none	PRNP-88850-1-F-600dpi_S5	41	6563	0.0062471430748133475
chr11_5261227-5261385	+	BE3.9max	PRNP-CG1-M-600dpi_S6	13	1627	0.007990165949600492
chr11_5261227-5261385	+	BE3.9max	PRNP-CG2-M-600dpi_S7	2	676	0.0029585798816568047
chr11_5261227-5261385	+	BE3.9max	PRNP-CG3-M-600dpi_S8	10	1978	0.005055611729019211
chr11_5261227-5261385	+	BE3.9max	PRNP-CI4-F-600dpi_S9	27	3413	0.007910928801640784
chr11_5261227-5261385	+	BE3.9max	PRNP-CI5-F-600dpi_S10	10	2058	0.004859086491739553
chr11_5261227-5261385	+	none	PRNP-75204-1-F-600dpi_S1	6	731	0.008207934336525308
chr11_5261227-5261385	+	none	PRNP-76261-3-M-600dpi_S2	0	372	0
chr11_5261227-5261385	+	none	PRNP-78546-2-M-600dpi_S3	2	545	0.003669724770642202
chr11_5261227-5261385	+	none	PRNP-88849-3-M-600dpi_S4	3	341	0.008797653958944282
chr11_5261227-5261385	+	none	PRNP-88850-1-F-600dpi_S5	0	323	0
chr11_53055472-53055684	+	BE3.9max	PRNP-CG1-M-600dpi_S6	53	9736	0.005443714050944947
chr11_53055472-53055684	+	BE3.9max	PRNP-CG2-M-600dpi_S7	48	9522	0.005040957781978576
chr11_53055472-53055684	+	BE3.9max	PRNP-CG3-M-600dpi_S8	46	8515	0.00540223135642983
chr11_53055472-53055684	+	BE3.9max	PRNP-CI4-F-600dpi_S9	54	8826	0.006118286879673691
chr11_53055472-53055684	+	BE3.9max	PRNP-CI5-F-600dpi_S10	46	8451	0.005443142823334517
chr11_53055472-53055684	+	none	PRNP-75204-1-F-600dpi_S1	42	8365	0.00502092050209205
chr11_53055472-53055684	+	none	PRNP-76261-3-M-600dpi_S2	55	9423	0.005836782341080335
chr11_53055472-53055684	+	none	PRNP-78546-2-M-600dpi_S3	55	9211	0.005971121485180762
chr11_53055472-53055684	+	none	PRNP-88849-3-M-600dpi_S4	41	8512	0.00481672932330827
chr11_53055472-53055684	+	none	PRNP-88850-1-F-600dpi_S5	52	9281	0.0056028445210645405
chr11_71871185-71871353	+	BE3.9max	PRNP-CG1-M-600dpi_S6	105	17549	0.005983246908655764
chr11_71871185-71871353	+	BE3.9max	PRNP-CG2-M-600dpi_S7	98	15335	0.006390609716335181
chr11_71871185-71871353	+	BE3.9max	PRNP-CG3-M-600dpi_S8	114	17656	0.006456728590847304
chr11_71871185-71871353	+	BE3.9max	PRNP-CI4-F-600dpi_S9	121	19883	0.006085600764472162
chr11_71871185-71871353	+	BE3.9max	PRNP-CI5-F-600dpi_S10	110	18558	0.005927362862377411
chr11_71871185-71871353	+	none	PRNP-75204-1-F-600dpi_S1	85	15716	0.005408500890811911
chr11_71871185-71871353	+	none	PRNP-76261-3-M-600dpi_S2	88	14292	0.0061572907920514975
chr11_71871185-71871353	+	none	PRNP-78546-2-M-600dpi_S3	98	16633	0.005891901641315457
chr11_71871185-71871353	+	none	PRNP-88849-3-M-600dpi_S4	79	14592	0.005413925438596492
chr11_71871185-71871353	+	none	PRNP-88850-1-F-600dpi_S5	73	12949	0.005637500965325508
chr12_100442589-100442788	-	BE3.9max	PRNP-CG1-M-600dpi_S6	28	9721	0.002880362102664335
chr12_100442589-100442788	-	BE3.9max	PRNP-CG2-M-600dpi_S7	46	9780	0.004703476482617587
chr12_100442589-100442788	-	BE3.9max	PRNP-CG3-M-600dpi_S8	38	10130	0.003751233958538993
chr12_100442589-100442788	-	BE3.9max	PRNP-CI4-F-600dpi_S9	45	9927	0.004533091568449683
chr12_100442589-100442788	-	BE3.9max	PRNP-CI5-F-600dpi_S10	41	10094	0.004061818902318209
chr12_100442589-100442788	-	none	PRNP-75204-1-F-600dpi_S1	25	8679	0.002880516188500979
chr12_100442589-100442788	-	none	PRNP-76261-3-M-600dpi_S2	17	8861	0.0019185193544746643
chr12_100442589-100442788	-	none	PRNP-78546-2-M-600dpi_S3	39	9732	0.004007398273736128
chr12_100442589-100442788	-	none	PRNP-88849-3-M-600dpi_S4	32	8696	0.0036798528058877645
chr12_100442589-100442788	-	none	PRNP-88850-1-F-600dpi_S5	29	9440	0.003072033898305085
chr12_111466032-111466188	+	BE3.9max	PRNP-CG1-M-600dpi_S6	45	11851	0.0037971479200067503
chr12_111466032-111466188	+	BE3.9max	PRNP-CG2-M-600dpi_S7	35	10054	0.003481201511836085
chr12_111466032-111466188	+	BE3.9max	PRNP-CG3-M-600dpi_S8	43	11471	0.0037485833841862087
chr12_111466032-111466188	+	BE3.9max	PRNP-CI4-F-600dpi_S9	56	13991	0.004002573082696019
chr12_111466032-111466188	+	BE3.9max	PRNP-CI5-F-600dpi_S10	43	12573	0.0034200270420742863
chr12_111466032-111466188	+	none	PRNP-75204-1-F-600dpi_S1	35	10935	0.003200731595793324
chr12_111466032-111466188	+	none	PRNP-76261-3-M-600dpi_S2	41	9960	0.004116465863453815
chr12_111466032-111466188	+	none	PRNP-78546-2-M-600dpi_S3	37	11044	0.0033502354219485694
chr12_111466032-111466188	+	none	PRNP-88849-3-M-600dpi_S4	36	9740	0.003696098562628337
chr12_111466032-111466188	+	none	PRNP-88850-1-F-600dpi_S5	49	9808	0.004995921696574225
chr13_101231637-101231880	+	BE3.9max	PRNP-CG1-M-600dpi_S6	52	14506	0.0035847235626637252
chr13_101231637-101231880	+	BE3.9max	PRNP-CG2-M-600dpi_S7	49	13561	0.003613302853771846
chr13_101231637-101231880	+	BE3.9max	PRNP-CG3-M-600dpi_S8	57	11907	0.004787100025195263
chr13_101231637-101231880	+	BE3.9max	PRNP-CI4-F-600dpi_S9	42	12182	0.003447709735675587
chr13_101231637-101231880	+	BE3.9max	PRNP-CI5-F-600dpi_S10	51	13086	0.003897294818890417
chr13_101231637-101231880	+	none	PRNP-75204-1-F-600dpi_S1	45	14294	0.0031481740590457536
chr13_101231637-101231880	+	none	PRNP-76261-3-M-600dpi_S2	47	14283	0.0032906252187915705
chr13_101231637-101231880	+	none	PRNP-78546-2-M-600dpi_S3	43	13887	0.003096421113271405
chr13_101231637-101231880	+	none	PRNP-88849-3-M-600dpi_S4	44	13384	0.00328750747160789
chr13_101231637-101231880	+	none	PRNP-88850-1-F-600dpi_S5	47	13912	0.0033783783783783786
chr13_114845677-114845838	-	BE3.9max	PRNP-CG1-M-600dpi_S6	63	19773	0.0031861629494765588
chr13_114845677-114845838	-	BE3.9max	PRNP-CG2-M-600dpi_S7	60	16197	0.003704389701796629
chr13_114845677-114845838	-	BE3.9max	PRNP-CG3-M-600dpi_S8	78	19486	0.004002873858154572
chr13_114845677-114845838	-	BE3.9max	PRNP-CI4-F-600dpi_S9	80	21335	0.0037497070541363956
chr13_114845677-114845838	-	BE3.9max	PRNP-CI5-F-600dpi_S10	67	20096	0.0033339968152866243
chr13_114845677-114845838	-	none	PRNP-75204-1-F-600dpi_S1	52	16762	0.0031022551008232906
chr13_114845677-114845838	-	none	PRNP-76261-3-M-600dpi_S2	51	14619	0.00348861071208701
chr13_114845677-114845838	-	none	PRNP-78546-2-M-600dpi_S3	63	16963	0.0037139656900312444
chr13_114845677-114845838	-	none	PRNP-88849-3-M-600dpi_S4	65	15017	0.00432842778184724
chr13_114845677-114845838	-	none	PRNP-88850-1-F-600dpi_S5	56	13968	0.004009163802978236
chr13_19925284-19925460	-	BE3.9max	PRNP-CG1-M-600dpi_S6	87	22668	0.003838009528851244
chr13_19925284-19925460	-	BE3.9max	PRNP-CG2-M-600dpi_S7	82	18223	0.004499807935027163
chr13_19925284-19925460	-	BE3.9max	PRNP-CG3-M-600dpi_S8	84	22586	0.003719118037722483
chr13_19925284-19925460	-	BE3.9max	PRNP-CI4-F-600dpi_S9	95	24124	0.003937987066821423
chr13_19925284-19925460	-	BE3.9max	PRNP-CI5-F-600dpi_S10	103	24102	0.004273504273504274
chr13_19925284-19925460	-	none	PRNP-75204-1-F-600dpi_S1	57	19381	0.0029410247149269904
chr13_19925284-19925460	-	none	PRNP-76261-3-M-600dpi_S2	58	17891	0.003241853445866637
chr13_19925284-19925460	-	none	PRNP-78546-2-M-600dpi_S3	79	19855	0.003978846638126417
chr13_19925284-19925460	-	none	PRNP-88849-3-M-600dpi_S4	61	17480	0.0034897025171624716
chr13_19925284-19925460	-	none	PRNP-88850-1-F-600dpi_S5	62	17915	0.0034607870499581356
chr13_49075601-49075797	-	BE3.9max	PRNP-CG1-M-600dpi_S6	30	8452	0.003549455750118315
chr13_49075601-49075797	-	BE3.9max	PRNP-CG2-M-600dpi_S7	24	7725	0.0031067961165048546
chr13_49075601-49075797	-	BE3.9max	PRNP-CG3-M-600dpi_S8	19	8195	0.0023184868822452714
chr13_49075601-49075797	-	BE3.9max	PRNP-CI4-F-600dpi_S9	29	8872	0.0032687105500450856
chr13_49075601-49075797	-	BE3.9max	PRNP-CI5-F-600dpi_S10	34	9558	0.003557229545930111
chr13_49075601-49075797	-	none	PRNP-75204-1-F-600dpi_S1	25	7226	0.0034597287572654305
chr13_49075601-49075797	-	none	PRNP-76261-3-M-600dpi_S2	32	8010	0.003995006242197253
chr13_49075601-49075797	-	none	PRNP-78546-2-M-600dpi_S3	35	8082	0.00433061123484286
chr13_49075601-49075797	-	none	PRNP-88849-3-M-600dpi_S4	30	7162	0.004188774085450991
chr13_49075601-49075797	-	none	PRNP-88850-1-F-600dpi_S5	29	8925	0.003249299719887955
chr13_57485880-57486118	-	BE3.9max	PRNP-CG1-M-600dpi_S6	17	5685	0.002990325417766051
chr13_57485880-57486118	-	BE3.9max	PRNP-CG2-M-600dpi_S7	33	5793	0.005696530295183843
chr13_57485880-57486118	-	BE3.9max	PRNP-CG3-M-600dpi_S8	20	5582	0.0035829451809387316
chr13_57485880-57486118	-	BE3.9max	PRNP-CI4-F-600dpi_S9	22	5565	0.003953279424977538
chr13_57485880-57486118	-	BE3.9max	PRNP-CI5-F-600dpi_S10	16	5556	0.0028797696184305254
chr13_57485880-57486118	-	none	PRNP-75204-1-F-600dpi_S1	21	5658	0.003711558854718982
chr13_57485880-57486118	-	none	PRNP-76261-3-M-600dpi_S2	31	6158	0.005034101981162715
chr13_57485880-57486118	-	none	PRNP-78546-2-M-600dpi_S3	22	6151	0.003576654202568688
chr13_57485880-57486118	-	none	PRNP-88849-3-M-600dpi_S4	16	5862	0.002729443875810304
chr13_57485880-57486118	-	none	PRNP-88850-1-F-600dpi_S5	16	6084	0.0026298487836949377
chr14_121266229-121266428	+	BE3.9max	PRNP-CG1-M-600dpi_S6	31	6079	0.005099522947853265
chr14_121266229-121266428	+	BE3.9max	PRNP-CG2-M-600dpi_S7	20	6042	0.0033101621979476996
chr14_121266229-121266428	+	BE3.9max	PRNP-CG3-M-600dpi_S8	33	5889	0.0056036678553234845
chr14_121266229-121266428	+	BE3.9max	PRNP-CI4-F-600dpi_S9	29	6494	0.0044656606097936554
chr14_121266229-121266428	+	BE3.9max	PRNP-CI5-F-600dpi_S10	23	6016	0.0038231382978723403
chr14_121266229-121266428	+	none	PRNP-75204-1-F-600dpi_S1	22	5594	0.003932785126921702
chr14_121266229-121266428	+	none	PRNP-76261-3-M-600dpi_S2	21	5511	0.003810560696788242
chr14_121266229-121266428	+	none	PRNP-78546-2-M-600dpi_S3	27	6005	0.004496253122398002
chr14_121266229-121266428	+	none	PRNP-88849-3-M-600dpi_S4	24	5606	0.004281127363539065
chr14_121266229-121266428	+	none	PRNP-88850-1-F-600dpi_S5	22	5515	0.003989120580235721
chr14_30163835-30164015	+	BE3.9max	PRNP-CG1-M-600dpi_S6	151	6338	0.023824550331334807
chr14_30163835-30164015	+	BE3.9max	PRNP-CG2-M-600dpi_S7	279	8148	0.03424153166421208
chr14_30163835-30164015	+	BE3.9max	PRNP-CG3-M-600dpi_S8	343	6913	0.04961666425575004
chr14_30163835-30164015	+	BE3.9max	PRNP-CI4-F-600dpi_S9	329	7546	0.04359925788497217
chr14_30163835-30164015	+	BE3.9max	PRNP-CI5-F-600dpi_S10	262	7712	0.03397302904564315
chr14_30163835-30164015	+	none	PRNP-75204-1-F-600dpi_S1	16	5386	0.0029706646862235424
chr14_30163835-30164015	+	none	PRNP-76261-3-M-600dpi_S2	39	7270	0.005364511691884457
chr14_30163835-30164015	+	none	PRNP-78546-2-M-600dpi_S3	31	6663	0.004652558907399069
chr14_30163835-30164015	+	none	PRNP-88849-3-M-600dpi_S4	22	6615	0.003325774754346183
chr14_30163835-30164015	+	none	PRNP-88850-1-F-600dpi_S5	22	6819	0.0032262795131250918
chr14_66727709-66727933	-	BE3.9max	PRNP-CG1-M-600dpi_S6	35	7064	0.004954699886749717
chr14_66727709-66727933	-	BE3.9max	PRNP-CG2-M-600dpi_S7	33	6413	0.005145797598627788
chr14_66727709-66727933	-	BE3.9max	PRNP-CG3-M-600dpi_S8	34	6323	0.00537719436976119
chr14_66727709-66727933	-	BE3.9max	PRNP-CI4-F-600dpi_S9	24	6284	0.0038192234245703373
