amplicon	strand	treatment	sample	numerator	denominator	edited
chr14_66727709-66727933	-	BE3.9max	PRNP-CI5-F-600dpi_S10	32	6578	0.00486470051687443
chr14_66727709-66727933	-	none	PRNP-75204-1-F-600dpi_S1	26	6287	0.004135517735008748
chr14_66727709-66727933	-	none	PRNP-76261-3-M-600dpi_S2	43	6590	0.006525037936267072
chr14_66727709-66727933	-	none	PRNP-78546-2-M-600dpi_S3	40	6663	0.0060033018159988
chr14_66727709-66727933	-	none	PRNP-88849-3-M-600dpi_S4	25	6311	0.0039613373474885125
chr14_66727709-66727933	-	none	PRNP-88850-1-F-600dpi_S5	32	6337	0.005049708063752564
chr15_12232312-12232478	+	BE3.9max	PRNP-CG1-M-600dpi_S6	16	5381	0.00297342501393793
chr15_12232312-12232478	+	BE3.9max	PRNP-CG2-M-600dpi_S7	11	4679	0.0023509296858303056
chr15_12232312-12232478	+	BE3.9max	PRNP-CG3-M-600dpi_S8	24	5271	0.004553215708594195
chr15_12232312-12232478	+	BE3.9max	PRNP-CI4-F-600dpi_S9	13	6197	0.002097789252864289
chr15_12232312-12232478	+	BE3.9max	PRNP-CI5-F-600dpi_S10	20	5589	0.003578457684737878
chr15_12232312-12232478	+	none	PRNP-75204-1-F-600dpi_S1	11	4645	0.0023681377825618944
chr15_12232312-12232478	+	none	PRNP-76261-3-M-600dpi_S2	18	4467	0.004029550033579583
chr15_12232312-12232478	+	none	PRNP-78546-2-M-600dpi_S3	21	5296	0.0039652567975830815
chr15_12232312-12232478	+	none	PRNP-88849-3-M-600dpi_S4	10	4335	0.002306805074971165
chr15_12232312-12232478	+	none	PRNP-88850-1-F-600dpi_S5	17	4495	0.003781979977753059
chr15_18445087-18445268	+	BE3.9max	PRNP-CG1-M-600dpi_S6	119	3090	0.038511326860841424
chr15_18445087-18445268	+	BE3.9max	PRNP-CG2-M-600dpi_S7	52	2550	0.0203921568627451
chr15_18445087-18445268	+	BE3.9max	PRNP-CG3-M-600dpi_S8	196	3118	0.06286080821039128
chr15_18445087-18445268	+	BE3.9max	PRNP-CI4-F-600dpi_S9	283	3252	0.08702337023370234
chr15_18445087-18445268	+	BE3.9max	PRNP-CI5-F-600dpi_S10	190	3394	0.05598114319387154
chr15_18445087-18445268	+	none	PRNP-75204-1-F-600dpi_S1	79	2866	0.027564549895324496
chr15_18445087-18445268	+	none	PRNP-76261-3-M-600dpi_S2	39	2503	0.01558130243707551
chr15_18445087-18445268	+	none	PRNP-78546-2-M-600dpi_S3	90	2807	0.03206270039187745
chr15_18445087-18445268	+	none	PRNP-88849-3-M-600dpi_S4	65	2826	0.02300070771408351
chr15_18445087-18445268	+	none	PRNP-88850-1-F-600dpi_S5	51	2469	0.020656136087484813
chr15_31592214-31592380	+	BE3.9max	PRNP-CG1-M-600dpi_S6	48	11316	0.0042417815482502655
chr15_31592214-31592380	+	BE3.9max	PRNP-CG2-M-600dpi_S7	44	9839	0.004471999186909239
chr15_31592214-31592380	+	BE3.9max	PRNP-CG3-M-600dpi_S8	44	10777	0.004082768859608426
chr15_31592214-31592380	+	BE3.9max	PRNP-CI4-F-600dpi_S9	51	11845	0.004305614183199662
chr15_31592214-31592380	+	BE3.9max	PRNP-CI5-F-600dpi_S10	51	11101	0.004594180704441042
chr15_31592214-31592380	+	none	PRNP-75204-1-F-600dpi_S1	51	10536	0.004840546697038725
chr15_31592214-31592380	+	none	PRNP-76261-3-M-600dpi_S2	49	9749	0.005026156528874756
chr15_31592214-31592380	+	none	PRNP-78546-2-M-600dpi_S3	43	10189	0.0042202375110413195
chr15_31592214-31592380	+	none	PRNP-88849-3-M-600dpi_S4	42	9073	0.004629119365149344
chr15_31592214-31592380	+	none	PRNP-88850-1-F-600dpi_S5	40	9330	0.004287245444801715
chr15_76511545-76511714	-	BE3.9max	PRNP-CG1-M-600dpi_S6	32	4267	0.007499414108272791
chr15_76511545-76511714	-	BE3.9max	PRNP-CG2-M-600dpi_S7	11	753	0.014608233731739707
chr15_76511545-76511714	-	BE3.9max	PRNP-CG3-M-600dpi_S8	36	3821	0.00942161737764983
chr15_76511545-76511714	-	BE3.9max	PRNP-CI4-F-600dpi_S9	46	7497	0.00613578764839269
chr15_76511545-76511714	-	BE3.9max	PRNP-CI5-F-600dpi_S10	17	2135	0.007962529274004685
chr15_76511545-76511714	-	none	PRNP-76261-3-M-600dpi_S2	2	262	0.007633587786259542
chr16_10865109-10865273	-	BE3.9max	PRNP-CG1-M-600dpi_S6	8	1773	0.0045121263395375075
chr16_10865109-10865273	-	BE3.9max	PRNP-CG2-M-600dpi_S7	11	2206	0.004986400725294651
chr16_10865109-10865273	-	BE3.9max	PRNP-CG3-M-600dpi_S8	3	1938	0.0015479876160990713
chr16_10865109-10865273	-	BE3.9max	PRNP-CI4-F-600dpi_S9	8	2454	0.0032599837000814994
chr16_10865109-10865273	-	BE3.9max	PRNP-CI5-F-600dpi_S10	15	2241	0.006693440428380187
chr16_10865109-10865273	-	none	PRNP-75204-1-F-600dpi_S1	10	1955	0.005115089514066497
chr16_10865109-10865273	-	none	PRNP-76261-3-M-600dpi_S2	2	1792	0.0011160714285714285
chr16_10865109-10865273	-	none	PRNP-78546-2-M-600dpi_S3	9	2172	0.004143646408839779
chr16_10865109-10865273	-	none	PRNP-88849-3-M-600dpi_S4	7	1900	0.0036842105263157894
chr16_10865109-10865273	-	none	PRNP-88850-1-F-600dpi_S5	7	1917	0.0036515388628064684
chr16_38605005-38605248	-	BE3.9max	PRNP-CG1-M-600dpi_S6	14	3973	0.003523785552479235
chr16_38605005-38605248	-	BE3.9max	PRNP-CG2-M-600dpi_S7	8	3715	0.0021534320323014803
chr16_38605005-38605248	-	BE3.9max	PRNP-CG3-M-600dpi_S8	9	3493	0.002576581734898368
chr16_38605005-38605248	-	BE3.9max	PRNP-CI4-F-600dpi_S9	11	3588	0.0030657748049052395
chr16_38605005-38605248	-	BE3.9max	PRNP-CI5-F-600dpi_S10	12	3678	0.0032626427406199023
chr16_38605005-38605248	-	none	PRNP-75204-1-F-600dpi_S1	12	3508	0.0034207525655644243
chr16_38605005-38605248	-	none	PRNP-76261-3-M-600dpi_S2	11	3907	0.0028154594317890964
chr16_38605005-38605248	-	none	PRNP-78546-2-M-600dpi_S3	15	3872	0.0038739669421487604
chr16_38605005-38605248	-	none	PRNP-88849-3-M-600dpi_S4	6	3741	0.0016038492381716118
chr16_38605005-38605248	-	none	PRNP-88850-1-F-600dpi_S5	10	3917	0.0025529742149604288
chr16_94493928-94494090	-	BE3.9max	PRNP-CG1-M-600dpi_S6	29	5402	0.005368382080710848
chr16_94493928-94494090	-	BE3.9max	PRNP-CG2-M-600dpi_S7	19	4288	0.004430970149253731
chr16_94493928-94494090	-	BE3.9max	PRNP-CG3-M-600dpi_S8	23	4890	0.004703476482617587
chr16_94493928-94494090	-	BE3.9max	PRNP-CI4-F-600dpi_S9	26	5726	0.0045406915822563745
chr16_94493928-94494090	-	BE3.9max	PRNP-CI5-F-600dpi_S10	25	5381	0.004645976584278015
chr16_94493928-94494090	-	none	PRNP-75204-1-F-600dpi_S1	25	4858	0.00514615067929189
chr16_94493928-94494090	-	none	PRNP-76261-3-M-600dpi_S2	8	4059	0.001970928800197093
chr16_94493928-94494090	-	none	PRNP-78546-2-M-600dpi_S3	19	4320	0.004398148148148148
chr16_94493928-94494090	-	none	PRNP-88849-3-M-600dpi_S4	16	4094	0.0039081582804103565
chr16_94493928-94494090	-	none	PRNP-88850-1-F-600dpi_S5	15	4037	0.003715630418627694
chr17_22031830-22032058	-	BE3.9max	PRNP-CG1-M-600dpi_S6	538	6469	0.08316586798577832
chr17_22031830-22032058	-	BE3.9max	PRNP-CG2-M-600dpi_S7	743	6954	0.10684498130572333
chr17_22031830-22032058	-	BE3.9max	PRNP-CG3-M-600dpi_S8	535	5713	0.0936460703658323
chr17_22031830-22032058	-	BE3.9max	PRNP-CI4-F-600dpi_S9	561	5772	0.0971933471933472
chr17_22031830-22032058	-	BE3.9max	PRNP-CI5-F-600dpi_S10	518	5418	0.09560723514211886
chr17_22031830-22032058	-	none	PRNP-75204-1-F-600dpi_S1	567	4927	0.11508017048914146
chr17_22031830-22032058	-	none	PRNP-76261-3-M-600dpi_S2	600	6479	0.09260688377836086
chr17_22031830-22032058	-	none	PRNP-78546-2-M-600dpi_S3	673	5929	0.11350986675662
chr17_22031830-22032058	-	none	PRNP-88849-3-M-600dpi_S4	620	5427	0.1142435968306615
chr17_22031830-22032058	-	none	PRNP-88850-1-F-600dpi_S5	501	4918	0.10187067913786092
chr17_26188237-26188450	+	BE3.9max	PRNP-CG1-M-600dpi_S6	39	10230	0.003812316715542522
chr17_26188237-26188450	+	BE3.9max	PRNP-CG2-M-600dpi_S7	59	9994	0.005903542125275165
chr17_26188237-26188450	+	BE3.9max	PRNP-CG3-M-600dpi_S8	38	8969	0.0042368156985171145
chr17_26188237-26188450	+	BE3.9max	PRNP-CI4-F-600dpi_S9	54	10057	0.005369394451625733
chr17_26188237-26188450	+	BE3.9max	PRNP-CI5-F-600dpi_S10	36	9372	0.0038412291933418692
chr17_26188237-26188450	+	none	PRNP-75204-1-F-600dpi_S1	31	9187	0.00337433329705018
chr17_26188237-26188450	+	none	PRNP-76261-3-M-600dpi_S2	44	9808	0.004486133768352365
chr17_26188237-26188450	+	none	PRNP-78546-2-M-600dpi_S3	36	9697	0.0037124883984737548
chr17_26188237-26188450	+	none	PRNP-88849-3-M-600dpi_S4	40	9278	0.004311273981461522
chr17_26188237-26188450	+	none	PRNP-88850-1-F-600dpi_S5	38	10081	0.0037694673147505207
chr17_83028137-83028343	+	BE3.9max	PRNP-CG1-M-600dpi_S6	19	7971	0.002383640697528541
chr17_83028137-83028343	+	BE3.9max	PRNP-CG2-M-600dpi_S7	18	7211	0.0024961863819165163
chr17_83028137-83028343	+	BE3.9max	PRNP-CG3-M-600dpi_S8	16	6954	0.0023008340523439745
chr17_83028137-83028343	+	BE3.9max	PRNP-CI4-F-600dpi_S9	22	7588	0.0028993147074327886
chr17_83028137-83028343	+	BE3.9max	PRNP-CI5-F-600dpi_S10	30	7441	0.00403171616718183
chr17_83028137-83028343	+	none	PRNP-75204-1-F-600dpi_S1	20	6965	0.002871500358937545
chr17_83028137-83028343	+	none	PRNP-76261-3-M-600dpi_S2	26	7249	0.003586701614015726
chr17_83028137-83028343	+	none	PRNP-78546-2-M-600dpi_S3	28	7024	0.003986332574031891
chr17_83028137-83028343	+	none	PRNP-88849-3-M-600dpi_S4	28	7101	0.003943106604703563
chr17_83028137-83028343	+	none	PRNP-88850-1-F-600dpi_S5	21	6902	0.0030425963488843813
chr17_9514356-9514526	+	BE3.9max	PRNP-CG1-M-600dpi_S6	63	13975	0.0045080500894454385
chr17_9514356-9514526	+	BE3.9max	PRNP-CG2-M-600dpi_S7	35	11433	0.0030613137409253913
chr17_9514356-9514526	+	BE3.9max	PRNP-CG3-M-600dpi_S8	63	13792	0.004567865429234339
chr17_9514356-9514526	+	BE3.9max	PRNP-CI4-F-600dpi_S9	43	14395	0.0029871483153872873
chr17_9514356-9514526	+	BE3.9max	PRNP-CI5-F-600dpi_S10	66	14562	0.004532344458178822
chr17_9514356-9514526	+	none	PRNP-75204-1-F-600dpi_S1	45	11966	0.003760655189704162
chr17_9514356-9514526	+	none	PRNP-76261-3-M-600dpi_S2	45	10501	0.004285306161317969
chr17_9514356-9514526	+	none	PRNP-78546-2-M-600dpi_S3	53	12752	0.0041562107904642405
chr17_9514356-9514526	+	none	PRNP-88849-3-M-600dpi_S4	55	11340	0.0048500881834215165
chr17_9514356-9514526	+	none	PRNP-88850-1-F-600dpi_S5	51	10875	0.004689655172413793
chr18_25527919-25528162	+	BE3.9max	PRNP-CG1-M-600dpi_S6	273	3297	0.08280254777070063
chr18_25527919-25528162	+	BE3.9max	PRNP-CG2-M-600dpi_S7	421	4411	0.09544321015642711
chr18_25527919-25528162	+	BE3.9max	PRNP-CG3-M-600dpi_S8	477	3466	0.13762261973456433
chr18_25527919-25528162	+	BE3.9max	PRNP-CI4-F-600dpi_S9	469	3708	0.12648327939590076
chr18_25527919-25528162	+	BE3.9max	PRNP-CI5-F-600dpi_S10	272	3270	0.08318042813455657
chr18_25527919-25528162	+	none	PRNP-75204-1-F-600dpi_S1	6	2480	0.0024193548387096775
chr18_25527919-25528162	+	none	PRNP-76261-3-M-600dpi_S2	11	3924	0.0028032619775739042
chr18_25527919-25528162	+	none	PRNP-78546-2-M-600dpi_S3	12	3486	0.0034423407917383822
chr18_25527919-25528162	+	none	PRNP-88849-3-M-600dpi_S4	9	3402	0.0026455026455026454
chr18_25527919-25528162	+	none	PRNP-88850-1-F-600dpi_S5	9	4125	0.002181818181818182
chr18_29058614-29058859	-	BE3.9max	PRNP-CG1-M-600dpi_S6	19	5006	0.0037954454654414702
chr18_29058614-29058859	-	BE3.9max	PRNP-CG2-M-600dpi_S7	9	4539	0.0019828155981493722
chr18_29058614-29058859	-	BE3.9max	PRNP-CG3-M-600dpi_S8	10	4194	0.002384358607534573
chr18_29058614-29058859	-	BE3.9max	PRNP-CI4-F-600dpi_S9	13	4016	0.0032370517928286854
chr18_29058614-29058859	-	BE3.9max	PRNP-CI5-F-600dpi_S10	17	4732	0.003592561284868977
chr18_29058614-29058859	-	none	PRNP-75204-1-F-600dpi_S1	17	4466	0.00380653828929691
chr18_29058614-29058859	-	none	PRNP-76261-3-M-600dpi_S2	16	4475	0.003575418994413408
chr18_29058614-29058859	-	none	PRNP-78546-2-M-600dpi_S3	13	4698	0.002767134951042997
chr18_29058614-29058859	-	none	PRNP-88849-3-M-600dpi_S4	14	4807	0.0029124193883919283
chr18_29058614-29058859	-	none	PRNP-88850-1-F-600dpi_S5	6	4488	0.001336898395721925
chr18_4708989-4709206	+	BE3.9max	PRNP-CG1-M-600dpi_S6	13	4755	0.002733964248159832
chr18_4708989-4709206	+	BE3.9max	PRNP-CG2-M-600dpi_S7	18	4706	0.003824904377390565
chr18_4708989-4709206	+	BE3.9max	PRNP-CG3-M-600dpi_S8	8	3884	0.0020597322348094747
chr18_4708989-4709206	+	BE3.9max	PRNP-CI4-F-600dpi_S9	11	3716	0.002960172228202368
chr18_4708989-4709206	+	BE3.9max	PRNP-CI5-F-600dpi_S10	7	4184	0.0016730401529636712
chr18_4708989-4709206	+	none	PRNP-75204-1-F-600dpi_S1	11	4530	0.0024282560706401766
chr18_4708989-4709206	+	none	PRNP-76261-3-M-600dpi_S2	12	4297	0.0027926460321154294
chr18_4708989-4709206	+	none	PRNP-78546-2-M-600dpi_S3	11	4278	0.002571294997662459
chr18_4708989-4709206	+	none	PRNP-88849-3-M-600dpi_S4	14	4528	0.0030918727915194345
chr18_4708989-4709206	+	none	PRNP-88850-1-F-600dpi_S5	12	4165	0.0028811524609843936
chr18_75680478-75680698	+	BE3.9max	PRNP-CG1-M-600dpi_S6	23	8570	0.0026837806301050174
chr18_75680478-75680698	+	BE3.9max	PRNP-CG2-M-600dpi_S7	19	7942	0.0023923444976076554
chr18_75680478-75680698	+	BE3.9max	PRNP-CG3-M-600dpi_S8	18	7607	0.0023662416195609306
chr18_75680478-75680698	+	BE3.9max	PRNP-CI4-F-600dpi_S9	21	7784	0.002697841726618705
chr18_75680478-75680698	+	BE3.9max	PRNP-CI5-F-600dpi_S10	13	7713	0.0016854660962012187
chr18_75680478-75680698	+	none	PRNP-75204-1-F-600dpi_S1	18	7543	0.0023863184409386186
chr18_75680478-75680698	+	none	PRNP-76261-3-M-600dpi_S2	21	8663	0.002424102504905922
chr18_75680478-75680698	+	none	PRNP-78546-2-M-600dpi_S3	18	8566	0.002101330842867149
chr18_75680478-75680698	+	none	PRNP-88849-3-M-600dpi_S4	23	7831	0.0029370450772570555
chr18_75680478-75680698	+	none	PRNP-88850-1-F-600dpi_S5	26	9036	0.002877379371403276
chr1_126739568-126739734	+	BE3.9max	PRNP-CG1-M-600dpi_S6	56	18899	0.0029631197417852796
chr1_126739568-126739734	+	BE3.9max	PRNP-CG2-M-600dpi_S7	41	15860	0.0025851197982345525
chr1_126739568-126739734	+	BE3.9max	PRNP-CG3-M-600dpi_S8	56	18902	0.002962649455084118
chr1_126739568-126739734	+	BE3.9max	PRNP-CI4-F-600dpi_S9	86	22370	0.0038444345105051406
chr1_126739568-126739734	+	BE3.9max	PRNP-CI5-F-600dpi_S10	71	20651	0.0034380901651251757
chr1_126739568-126739734	+	none	PRNP-75204-1-F-600dpi_S1	55	16043	0.0034282864800847723
chr1_126739568-126739734	+	none	PRNP-76261-3-M-600dpi_S2	54	14773	0.0036553171326067827
chr1_126739568-126739734	+	none	PRNP-78546-2-M-600dpi_S3	77	17125	0.0044963503649635035
chr1_126739568-126739734	+	none	PRNP-88849-3-M-600dpi_S4	53	14954	0.0035442022201417683
chr1_126739568-126739734	+	none	PRNP-88850-1-F-600dpi_S5	50	14014	0.0035678607107178534
chr1_188866703-188866860	+	BE3.9max	PRNP-CG1-M-600dpi_S6	123	28096	0.004377847380410023
chr1_188866703-188866860	+	BE3.9max	PRNP-CG2-M-600dpi_S7	91	23419	0.0038857338058841113
chr1_188866703-188866860	+	BE3.9max	PRNP-CG3-M-600dpi_S8	118	27723	0.004256393608195361
chr1_188866703-188866860	+	BE3.9max	PRNP-CI4-F-600dpi_S9	134	31063	0.004313813862151112
chr1_188866703-188866860	+	BE3.9max	PRNP-CI5-F-600dpi_S10	128	28564	0.004481165102926761
chr1_188866703-188866860	+	none	PRNP-75204-1-F-600dpi_S1	72	23538	0.0030588835075197555
chr1_188866703-188866860	+	none	PRNP-76261-3-M-600dpi_S2	93	20960	0.0044370229007633585
chr1_188866703-188866860	+	none	PRNP-78546-2-M-600dpi_S3	92	24466	0.003760320444698766
chr1_188866703-188866860	+	none	PRNP-88849-3-M-600dpi_S4	113	21844	0.00517304522981139
chr1_188866703-188866860	+	none	PRNP-88850-1-F-600dpi_S5	95	19773	0.004804531431750366
chr1_71610094-71610322	-	BE3.9max	PRNP-CG1-M-600dpi_S6	7	3295	0.0021244309559939304
chr1_71610094-71610322	-	BE3.9max	PRNP-CG2-M-600dpi_S7	10	3233	0.003093102381688834
chr1_71610094-71610322	-	BE3.9max	PRNP-CG3-M-600dpi_S8	11	2734	0.004023408924652524
chr1_71610094-71610322	-	BE3.9max	PRNP-CI4-F-600dpi_S9	14	2571	0.0054453520031116295
chr1_71610094-71610322	-	BE3.9max	PRNP-CI5-F-600dpi_S10	19	3180	0.005974842767295598
chr1_71610094-71610322	-	none	PRNP-75204-1-F-600dpi_S1	16	3321	0.004817825956037338
chr1_71610094-71610322	-	none	PRNP-76261-3-M-600dpi_S2	14	3638	0.0038482682792743265
chr1_71610094-71610322	-	none	PRNP-78546-2-M-600dpi_S3	18	3348	0.005376344086021506
chr1_71610094-71610322	-	none	PRNP-88849-3-M-600dpi_S4	9	3143	0.0028635062042634426
chr1_71610094-71610322	-	none	PRNP-88850-1-F-600dpi_S5	16	3274	0.004886988393402566
chr1_74587666-74587826	+	BE3.9max	PRNP-CG1-M-600dpi_S6	74	17614	0.004201203588054956
chr1_74587666-74587826	+	BE3.9max	PRNP-CG2-M-600dpi_S7	42	12533	0.0033511529561956435
chr1_74587666-74587826	+	BE3.9max	PRNP-CG3-M-600dpi_S8	68	16760	0.004057279236276849
chr1_74587666-74587826	+	BE3.9max	PRNP-CI4-F-600dpi_S9	93	22754	0.004087193460490463
chr1_74587666-74587826	+	BE3.9max	PRNP-CI5-F-600dpi_S10	59	16110	0.0036623215394165115
chr1_74587666-74587826	+	none	PRNP-75204-1-F-600dpi_S1	57	12144	0.004693675889328063
chr1_74587666-74587826	+	none	PRNP-76261-3-M-600dpi_S2	36	11994	0.0030015007503751876
chr1_74587666-74587826	+	none	PRNP-78546-2-M-600dpi_S3	50	11885	0.004206983592763988
chr1_74587666-74587826	+	none	PRNP-88849-3-M-600dpi_S4	31	9283	0.003339437681783906
chr1_74587666-74587826	+	none	PRNP-88850-1-F-600dpi_S5	31	8844	0.0035052012663952963
chr1_87930560-87930770	-	BE3.9max	PRNP-CG1-M-600dpi_S6	15	4844	0.003096614368290669
chr1_87930560-87930770	-	BE3.9max	PRNP-CG2-M-600dpi_S7	16	4273	0.003744441844137608
chr1_87930560-87930770	-	BE3.9max	PRNP-CG3-M-600dpi_S8	18	4141	0.004346776141028737
chr1_87930560-87930770	-	BE3.9max	PRNP-CI4-F-600dpi_S9	18	4626	0.0038910505836575876
chr1_87930560-87930770	-	BE3.9max	PRNP-CI5-F-600dpi_S10	19	4879	0.0038942406230784996
chr1_87930560-87930770	-	none	PRNP-75204-1-F-600dpi_S1	12	5804	0.002067539627842867
chr1_87930560-87930770	-	none	PRNP-76261-3-M-600dpi_S2	21	5895	0.0035623409669211198
chr1_87930560-87930770	-	none	PRNP-78546-2-M-600dpi_S3	13	5387	0.0024132170038982737
chr1_87930560-87930770	-	none	PRNP-88849-3-M-600dpi_S4	17	5348	0.0031787584143605084
chr1_87930560-87930770	-	none	PRNP-88850-1-F-600dpi_S5	21	6093	0.0034465780403741997
chr2_102213624-102213815	+	BE3.9max	PRNP-CG1-M-600dpi_S6	52	18710	0.002779262426509888
chr2_102213624-102213815	+	BE3.9max	PRNP-CG2-M-600dpi_S7	46	17371	0.00264809164699787
chr2_102213624-102213815	+	BE3.9max	PRNP-CG3-M-600dpi_S8	65	18140	0.003583241455347299
chr2_102213624-102213815	+	BE3.9max	PRNP-CI4-F-600dpi_S9	86	18856	0.004560882477725923
chr2_102213624-102213815	+	BE3.9max	PRNP-CI5-F-600dpi_S10	69	19270	0.0035806953814218993
chr2_102213624-102213815	+	none	PRNP-75204-1-F-600dpi_S1	65	18033	0.0036045028558753397
chr2_102213624-102213815	+	none	PRNP-76261-3-M-600dpi_S2	45	15884	0.0028330395366406446
chr2_102213624-102213815	+	none	PRNP-78546-2-M-600dpi_S3	71	17540	0.004047890535917902
chr2_102213624-102213815	+	none	PRNP-88849-3-M-600dpi_S4	62	16265	0.0038118659698739626
chr2_102213624-102213815	+	none	PRNP-88850-1-F-600dpi_S5	58	16085	0.003605843953994405
chr2_116601032-116601271	-	BE3.9max	PRNP-CG1-M-600dpi_S6	31	8399	0.003690915585188713
chr2_116601032-116601271	-	BE3.9max	PRNP-CG2-M-600dpi_S7	25	7441	0.0033597634726515255
