amplicon	strand	treatment	sample	numerator	denominator	edited
chr2_116601032-116601271	-	BE3.9max	PRNP-CG3-M-600dpi_S8	24	7432	0.0032292787944025836
chr2_116601032-116601271	-	BE3.9max	PRNP-CI4-F-600dpi_S9	23	6892	0.003337202553685432
chr2_116601032-116601271	-	BE3.9max	PRNP-CI5-F-600dpi_S10	38	8047	0.004722256741642848
chr2_116601032-116601271	-	none	PRNP-75204-1-F-600dpi_S1	26	8449	0.003077287252929341
chr2_116601032-116601271	-	none	PRNP-76261-3-M-600dpi_S2	25	8252	0.0030295685894328648
chr2_116601032-116601271	-	none	PRNP-78546-2-M-600dpi_S3	29	8772	0.0033059735522115823
chr2_116601032-116601271	-	none	PRNP-88849-3-M-600dpi_S4	30	8639	0.0034726241463132307
chr2_116601032-116601271	-	none	PRNP-88850-1-F-600dpi_S5	34	9089	0.0037407855649686434
chr2_124605016-124605260	+	BE3.9max	PRNP-CG1-M-600dpi_S6	35	8708	0.0040192926045016075
chr2_124605016-124605260	+	BE3.9max	PRNP-CG2-M-600dpi_S7	32	9066	0.003529671299360247
chr2_124605016-124605260	+	BE3.9max	PRNP-CG3-M-600dpi_S8	43	7381	0.0058257688660073165
chr2_124605016-124605260	+	BE3.9max	PRNP-CI4-F-600dpi_S9	29	6982	0.004153537668289888
chr2_124605016-124605260	+	BE3.9max	PRNP-CI5-F-600dpi_S10	41	8640	0.00474537037037037
chr2_124605016-124605260	+	none	PRNP-75204-1-F-600dpi_S1	30	8385	0.0035778175313059034
chr2_124605016-124605260	+	none	PRNP-76261-3-M-600dpi_S2	35	8913	0.003926848423650847
chr2_124605016-124605260	+	none	PRNP-78546-2-M-600dpi_S3	30	8744	0.0034309240622140895
chr2_124605016-124605260	+	none	PRNP-88849-3-M-600dpi_S4	35	8750	0.004
chr2_124605016-124605260	+	none	PRNP-88850-1-F-600dpi_S5	30	9041	0.003318217011392545
chr2_32372437-32372644	+	BE3.9max	PRNP-CG1-M-600dpi_S6	22	5112	0.004303599374021909
chr2_32372437-32372644	+	BE3.9max	PRNP-CG2-M-600dpi_S7	24	5469	0.004388370817334065
chr2_32372437-32372644	+	BE3.9max	PRNP-CG3-M-600dpi_S8	22	4794	0.00458906967042136
chr2_32372437-32372644	+	BE3.9max	PRNP-CI4-F-600dpi_S9	20	5274	0.0037921880925293893
chr2_32372437-32372644	+	BE3.9max	PRNP-CI5-F-600dpi_S10	25	5087	0.00491448791035974
chr2_32372437-32372644	+	none	PRNP-75204-1-F-600dpi_S1	20	4710	0.004246284501061571
chr2_32372437-32372644	+	none	PRNP-76261-3-M-600dpi_S2	17	4973	0.0034184596822843354
chr2_32372437-32372644	+	none	PRNP-78546-2-M-600dpi_S3	32	5431	0.00589210090222795
chr2_32372437-32372644	+	none	PRNP-88849-3-M-600dpi_S4	12	4715	0.002545068928950159
chr2_32372437-32372644	+	none	PRNP-88850-1-F-600dpi_S5	20	5019	0.003984857541342897
chr3_130617464-130617687	+	BE3.9max	PRNP-CG1-M-600dpi_S6	43	4523	0.009506964404156533
chr3_130617464-130617687	+	BE3.9max	PRNP-CG2-M-600dpi_S7	33	4468	0.00738585496866607
chr3_130617464-130617687	+	BE3.9max	PRNP-CG3-M-600dpi_S8	55	4361	0.012611786287548728
chr3_130617464-130617687	+	BE3.9max	PRNP-CI4-F-600dpi_S9	50	4317	0.011582117211026175
chr3_130617464-130617687	+	BE3.9max	PRNP-CI5-F-600dpi_S10	42	4563	0.009204470742932281
chr3_130617464-130617687	+	none	PRNP-75204-1-F-600dpi_S1	13	4156	0.0031280076997112606
chr3_130617464-130617687	+	none	PRNP-76261-3-M-600dpi_S2	30	4592	0.006533101045296167
chr3_130617464-130617687	+	none	PRNP-78546-2-M-600dpi_S3	21	4441	0.0047286647151542445
chr3_130617464-130617687	+	none	PRNP-88849-3-M-600dpi_S4	21	4644	0.004521963824289405
chr3_130617464-130617687	+	none	PRNP-88850-1-F-600dpi_S5	32	4593	0.006967123884171565
chr3_144419940-144420160	+	BE3.9max	PRNP-CG1-M-600dpi_S6	11	4044	0.0027200791295746785
chr3_144419940-144420160	+	BE3.9max	PRNP-CG2-M-600dpi_S7	12	4126	0.00290838584585555
chr3_144419940-144420160	+	BE3.9max	PRNP-CG3-M-600dpi_S8	18	3999	0.00450112528132033
chr3_144419940-144420160	+	BE3.9max	PRNP-CI4-F-600dpi_S9	16	3872	0.004132231404958678
chr3_144419940-144420160	+	BE3.9max	PRNP-CI5-F-600dpi_S10	21	4239	0.004953998584571833
chr3_144419940-144420160	+	none	PRNP-75204-1-F-600dpi_S1	6	3997	0.0015011258443832875
chr3_144419940-144420160	+	none	PRNP-76261-3-M-600dpi_S2	11	3912	0.0028118609406952966
chr3_144419940-144420160	+	none	PRNP-78546-2-M-600dpi_S3	8	4371	0.0018302447952413636
chr3_144419940-144420160	+	none	PRNP-88849-3-M-600dpi_S4	12	4264	0.0028142589118198874
chr3_144419940-144420160	+	none	PRNP-88850-1-F-600dpi_S5	12	4270	0.002810304449648712
chr3_66197543-66197786	+	BE3.9max	PRNP-CG1-M-600dpi_S6	42	6543	0.006419073819348923
chr3_66197543-66197786	+	BE3.9max	PRNP-CG2-M-600dpi_S7	32	5731	0.00558366777176758
chr3_66197543-66197786	+	BE3.9max	PRNP-CG3-M-600dpi_S8	50	5146	0.00971628449280995
chr3_66197543-66197786	+	BE3.9max	PRNP-CI4-F-600dpi_S9	53	4546	0.011658600967883855
chr3_66197543-66197786	+	BE3.9max	PRNP-CI5-F-600dpi_S10	52	5780	0.008996539792387544
chr3_66197543-66197786	+	none	PRNP-75204-1-F-600dpi_S1	51	6576	0.007755474452554745
chr3_66197543-66197786	+	none	PRNP-76261-3-M-600dpi_S2	33	6151	0.005364981303853032
chr3_66197543-66197786	+	none	PRNP-78546-2-M-600dpi_S3	35	6432	0.005441542288557214
chr3_66197543-66197786	+	none	PRNP-88849-3-M-600dpi_S4	29	6425	0.004513618677042802
chr3_66197543-66197786	+	none	PRNP-88850-1-F-600dpi_S5	44	6397	0.006878224167578552
chr4_114264418-114264587	+	BE3.9max	PRNP-CG1-M-600dpi_S6	87	12031	0.007231319092344776
chr4_114264418-114264587	+	BE3.9max	PRNP-CG2-M-600dpi_S7	72	10779	0.006679654884497634
chr4_114264418-114264587	+	BE3.9max	PRNP-CG3-M-600dpi_S8	133	12116	0.010977220204688016
chr4_114264418-114264587	+	BE3.9max	PRNP-CI4-F-600dpi_S9	195	14222	0.013711151736745886
chr4_114264418-114264587	+	BE3.9max	PRNP-CI5-F-600dpi_S10	167	12988	0.01285802279026794
chr4_114264418-114264587	+	none	PRNP-75204-1-F-600dpi_S1	83	10328	0.008036405886909372
chr4_114264418-114264587	+	none	PRNP-76261-3-M-600dpi_S2	59	10387	0.005680177144507558
chr4_114264418-114264587	+	none	PRNP-78546-2-M-600dpi_S3	95	11704	0.008116883116883116
chr4_114264418-114264587	+	none	PRNP-88849-3-M-600dpi_S4	86	9691	0.00887421318749355
chr4_114264418-114264587	+	none	PRNP-88850-1-F-600dpi_S5	86	8646	0.00994679620633819
chr4_129686058-129686303	-	BE3.9max	PRNP-CG1-M-600dpi_S6	12	3367	0.003564003564003564
chr4_129686058-129686303	-	BE3.9max	PRNP-CG2-M-600dpi_S7	11	3458	0.0031810294968189707
chr4_129686058-129686303	-	BE3.9max	PRNP-CG3-M-600dpi_S8	7	2968	0.0023584905660377358
chr4_129686058-129686303	-	BE3.9max	PRNP-CI4-F-600dpi_S9	9	2868	0.0031380753138075313
chr4_129686058-129686303	-	BE3.9max	PRNP-CI5-F-600dpi_S10	7	2995	0.002337228714524207
chr4_129686058-129686303	-	none	PRNP-75204-1-F-600dpi_S1	3	3521	8.520306731042318e-4
chr4_129686058-129686303	-	none	PRNP-76261-3-M-600dpi_S2	10	3533	0.002830455703368242
chr4_129686058-129686303	-	none	PRNP-78546-2-M-600dpi_S3	6	3577	0.0016773832820799553
chr4_129686058-129686303	-	none	PRNP-88849-3-M-600dpi_S4	18	3652	0.004928806133625411
chr4_129686058-129686303	-	none	PRNP-88850-1-F-600dpi_S5	12	3998	0.0030015007503751876
chr4_132720742-132720915	+	BE3.9max	PRNP-CG1-M-600dpi_S6	40	6766	0.005911912503694945
chr4_132720742-132720915	+	BE3.9max	PRNP-CG2-M-600dpi_S7	14	5707	0.0024531277378657787
chr4_132720742-132720915	+	BE3.9max	PRNP-CG3-M-600dpi_S8	32	6365	0.0050274941084053415
chr4_132720742-132720915	+	BE3.9max	PRNP-CI4-F-600dpi_S9	53	7534	0.007034775683567826
chr4_132720742-132720915	+	BE3.9max	PRNP-CI5-F-600dpi_S10	29	6941	0.004178072323872641
chr4_132720742-132720915	+	none	PRNP-75204-1-F-600dpi_S1	29	5971	0.004856807904873556
chr4_132720742-132720915	+	none	PRNP-76261-3-M-600dpi_S2	19	5280	0.0035984848484848487
chr4_132720742-132720915	+	none	PRNP-78546-2-M-600dpi_S3	35	6204	0.005641521598968408
chr4_132720742-132720915	+	none	PRNP-88849-3-M-600dpi_S4	22	5360	0.004104477611940298
chr4_132720742-132720915	+	none	PRNP-88850-1-F-600dpi_S5	22	5310	0.004143126177024482
chr4_138605179-138605335	+	BE3.9max	PRNP-CG1-M-600dpi_S6	34	8563	0.003970571061543852
chr4_138605179-138605335	+	BE3.9max	PRNP-CG2-M-600dpi_S7	27	7842	0.0034429992348890587
chr4_138605179-138605335	+	BE3.9max	PRNP-CG3-M-600dpi_S8	35	8640	0.004050925925925926
chr4_138605179-138605335	+	BE3.9max	PRNP-CI4-F-600dpi_S9	33	10189	0.0032387869270782215
chr4_138605179-138605335	+	BE3.9max	PRNP-CI5-F-600dpi_S10	37	9152	0.004042832167832168
chr4_138605179-138605335	+	none	PRNP-75204-1-F-600dpi_S1	32	8510	0.0037602820211515863
chr4_138605179-138605335	+	none	PRNP-76261-3-M-600dpi_S2	24	8021	0.0029921456177533974
chr4_138605179-138605335	+	none	PRNP-78546-2-M-600dpi_S3	45	9617	0.0046792138920661325
chr4_138605179-138605335	+	none	PRNP-88849-3-M-600dpi_S4	31	7703	0.004024406075554978
chr4_138605179-138605335	+	none	PRNP-88850-1-F-600dpi_S5	42	8013	0.005241482590789966
chr4_152306772-152307012	-	BE3.9max	PRNP-CG1-M-600dpi_S6	44	6815	0.006456346294937638
chr4_152306772-152307012	-	BE3.9max	PRNP-CG2-M-600dpi_S7	19	7177	0.0026473456876132087
chr4_152306772-152307012	-	BE3.9max	PRNP-CG3-M-600dpi_S8	31	6080	0.005098684210526316
chr4_152306772-152307012	-	BE3.9max	PRNP-CI4-F-600dpi_S9	19	6696	0.002837514934289128
chr4_152306772-152307012	-	BE3.9max	PRNP-CI5-F-600dpi_S10	34	6192	0.005490956072351421
chr4_152306772-152307012	-	none	PRNP-75204-1-F-600dpi_S1	15	5595	0.002680965147453083
chr4_152306772-152307012	-	none	PRNP-76261-3-M-600dpi_S2	28	6909	0.004052684903748734
chr4_152306772-152307012	-	none	PRNP-78546-2-M-600dpi_S3	25	6379	0.003919109578303809
chr4_152306772-152307012	-	none	PRNP-88849-3-M-600dpi_S4	34	5856	0.005806010928961749
chr4_152306772-152307012	-	none	PRNP-88850-1-F-600dpi_S5	28	6659	0.004204835560895029
chr4_53567961-53568166	-	BE3.9max	PRNP-CG1-M-600dpi_S6	46	12919	0.003560647108909358
chr4_53567961-53568166	-	BE3.9max	PRNP-CG2-M-600dpi_S7	50	12477	0.00400737356736395
chr4_53567961-53568166	-	BE3.9max	PRNP-CG3-M-600dpi_S8	70	12463	0.005616625210623445
chr4_53567961-53568166	-	BE3.9max	PRNP-CI4-F-600dpi_S9	73	13116	0.0055657212564806345
chr4_53567961-53568166	-	BE3.9max	PRNP-CI5-F-600dpi_S10	65	13407	0.004848213619750876
chr4_53567961-53568166	-	none	PRNP-75204-1-F-600dpi_S1	56	12134	0.004615131036756222
chr4_53567961-53568166	-	none	PRNP-76261-3-M-600dpi_S2	59	12806	0.004607215367796345
chr4_53567961-53568166	-	none	PRNP-78546-2-M-600dpi_S3	61	12612	0.004836663495084047
chr4_53567961-53568166	-	none	PRNP-88849-3-M-600dpi_S4	56	12999	0.004308023694130318
chr4_53567961-53568166	-	none	PRNP-88850-1-F-600dpi_S5	50	13128	0.003808653260207191
chr4_85947221-85947405	+	BE3.9max	PRNP-CG1-M-600dpi_S6	51	7216	0.007067627494456763
chr4_85947221-85947405	+	BE3.9max	PRNP-CG2-M-600dpi_S7	22	5994	0.003670337003670337
chr4_85947221-85947405	+	BE3.9max	PRNP-CG3-M-600dpi_S8	29	6638	0.004368785778849051
chr4_85947221-85947405	+	BE3.9max	PRNP-CI4-F-600dpi_S9	36	6615	0.005442176870748299
chr4_85947221-85947405	+	BE3.9max	PRNP-CI5-F-600dpi_S10	38	7103	0.005349852175137266
chr4_85947221-85947405	+	none	PRNP-75204-1-F-600dpi_S1	35	6917	0.005059997108573081
chr4_85947221-85947405	+	none	PRNP-76261-3-M-600dpi_S2	45	5949	0.007564296520423601
chr4_85947221-85947405	+	none	PRNP-78546-2-M-600dpi_S3	32	6483	0.0049359864260373285
chr4_85947221-85947405	+	none	PRNP-88849-3-M-600dpi_S4	40	6020	0.006644518272425249
chr4_85947221-85947405	+	none	PRNP-88850-1-F-600dpi_S5	33	5940	0.005555555555555556
chr5_105817455-105817620	-	BE3.9max	PRNP-CG1-M-600dpi_S6	24	7755	0.003094777562862669
chr5_105817455-105817620	-	BE3.9max	PRNP-CG2-M-600dpi_S7	16	7376	0.0021691973969631237
chr5_105817455-105817620	-	BE3.9max	PRNP-CG3-M-600dpi_S8	20	7472	0.0026766595289079227
chr5_105817455-105817620	-	BE3.9max	PRNP-CI4-F-600dpi_S9	20	8471	0.002360996340455672
chr5_105817455-105817620	-	BE3.9max	PRNP-CI5-F-600dpi_S10	24	8039	0.002985445950988929
chr5_105817455-105817620	-	none	PRNP-75204-1-F-600dpi_S1	25	7031	0.003555681979803726
chr5_105817455-105817620	-	none	PRNP-76261-3-M-600dpi_S2	16	6195	0.00258272800645682
chr5_105817455-105817620	-	none	PRNP-78546-2-M-600dpi_S3	24	7272	0.0033003300330033004
chr5_105817455-105817620	-	none	PRNP-88849-3-M-600dpi_S4	19	6603	0.0028774799333636226
chr5_105817455-105817620	-	none	PRNP-88850-1-F-600dpi_S5	19	6075	0.0031275720164609055
chr5_119220086-119220275	-	BE3.9max	PRNP-CG1-M-600dpi_S6	20	7882	0.002537427048972342
chr5_119220086-119220275	-	BE3.9max	PRNP-CG2-M-600dpi_S7	12	7463	0.001607932466836393
chr5_119220086-119220275	-	BE3.9max	PRNP-CG3-M-600dpi_S8	31	7786	0.003981505265861803
chr5_119220086-119220275	-	BE3.9max	PRNP-CI4-F-600dpi_S9	33	8647	0.0038163524921938246
chr5_119220086-119220275	-	BE3.9max	PRNP-CI5-F-600dpi_S10	17	8114	0.0020951441952181413
chr5_119220086-119220275	-	none	PRNP-75204-1-F-600dpi_S1	18	7201	0.0024996528259963896
chr5_119220086-119220275	-	none	PRNP-76261-3-M-600dpi_S2	13	6942	0.0018726591760299626
chr5_119220086-119220275	-	none	PRNP-78546-2-M-600dpi_S3	26	7826	0.0033222591362126247
chr5_119220086-119220275	-	none	PRNP-88849-3-M-600dpi_S4	19	6886	0.002759221609061865
chr5_119220086-119220275	-	none	PRNP-88850-1-F-600dpi_S5	27	6800	0.003970588235294117
chr5_123457646-123457835	+	BE3.9max	PRNP-CG1-M-600dpi_S6	23	9584	0.0023998330550918196
chr5_123457646-123457835	+	BE3.9max	PRNP-CG2-M-600dpi_S7	22	9322	0.0023600085818493884
chr5_123457646-123457835	+	BE3.9max	PRNP-CG3-M-600dpi_S8	22	9325	0.0023592493297587133
chr5_123457646-123457835	+	BE3.9max	PRNP-CI4-F-600dpi_S9	20	10204	0.001960015680125441
chr5_123457646-123457835	+	BE3.9max	PRNP-CI5-F-600dpi_S10	23	10025	0.00229426433915212
chr5_123457646-123457835	+	none	PRNP-75204-1-F-600dpi_S1	23	8889	0.0025874676566542917
chr5_123457646-123457835	+	none	PRNP-76261-3-M-600dpi_S2	12	9452	0.0012695725772323319
chr5_123457646-123457835	+	none	PRNP-78546-2-M-600dpi_S3	20	10428	0.0019179133103183737
chr5_123457646-123457835	+	none	PRNP-88849-3-M-600dpi_S4	15	9699	0.001546551190844417
chr5_123457646-123457835	+	none	PRNP-88850-1-F-600dpi_S5	26	10284	0.002528199144301828
chr5_136040022-136040183	-	BE3.9max	PRNP-CG1-M-600dpi_S6	9	3642	0.002471169686985173
chr5_136040022-136040183	-	BE3.9max	PRNP-CG2-M-600dpi_S7	11	4224	0.0026041666666666665
chr5_136040022-136040183	-	BE3.9max	PRNP-CG3-M-600dpi_S8	19	3709	0.005122674575357239
chr5_136040022-136040183	-	BE3.9max	PRNP-CI4-F-600dpi_S9	10	4360	0.0022935779816513763
chr5_136040022-136040183	-	BE3.9max	PRNP-CI5-F-600dpi_S10	18	4516	0.003985828166519044
chr5_136040022-136040183	-	none	PRNP-75204-1-F-600dpi_S1	17	4230	0.004018912529550827
chr5_136040022-136040183	-	none	PRNP-76261-3-M-600dpi_S2	12	3330	0.0036036036036036037
chr5_136040022-136040183	-	none	PRNP-78546-2-M-600dpi_S3	13	4431	0.002933874971789664
chr5_136040022-136040183	-	none	PRNP-88849-3-M-600dpi_S4	11	4092	0.002688172043010753
chr5_136040022-136040183	-	none	PRNP-88850-1-F-600dpi_S5	11	4037	0.0027247956403269754
chr5_27480436-27480617	-	BE3.9max	PRNP-CG1-M-600dpi_S6	60	17657	0.0033980857450302995
chr5_27480436-27480617	-	BE3.9max	PRNP-CG2-M-600dpi_S7	72	15759	0.004568817818389492
chr5_27480436-27480617	-	BE3.9max	PRNP-CG3-M-600dpi_S8	62	16805	0.0036893781612615294
chr5_27480436-27480617	-	BE3.9max	PRNP-CI4-F-600dpi_S9	93	18370	0.005062602068590092
chr5_27480436-27480617	-	BE3.9max	PRNP-CI5-F-600dpi_S10	65	17440	0.0037270642201834864
chr5_27480436-27480617	-	none	PRNP-75204-1-F-600dpi_S1	61	16600	0.003674698795180723
chr5_27480436-27480617	-	none	PRNP-76261-3-M-600dpi_S2	57	16140	0.0035315985130111526
chr5_27480436-27480617	-	none	PRNP-78546-2-M-600dpi_S3	80	17307	0.004622407118506962
chr5_27480436-27480617	-	none	PRNP-88849-3-M-600dpi_S4	62	15787	0.003927281940837398
chr5_27480436-27480617	-	none	PRNP-88850-1-F-600dpi_S5	58	16743	0.0034641342650659976
chr5_28083542-28083704	+	BE3.9max	PRNP-CG1-M-600dpi_S6	8	3392	0.0023584905660377358
chr5_28083542-28083704	+	BE3.9max	PRNP-CG2-M-600dpi_S7	14	2420	0.005785123966942148
chr5_28083542-28083704	+	BE3.9max	PRNP-CG3-M-600dpi_S8	15	3165	0.004739336492890996
chr5_28083542-28083704	+	BE3.9max	PRNP-CI4-F-600dpi_S9	17	3695	0.004600811907983762
chr5_28083542-28083704	+	BE3.9max	PRNP-CI5-F-600dpi_S10	20	3654	0.005473453749315818
chr5_28083542-28083704	+	none	PRNP-75204-1-F-600dpi_S1	21	3683	0.005701873472712463
chr5_28083542-28083704	+	none	PRNP-76261-3-M-600dpi_S2	7	3064	0.0022845953002610967
chr5_28083542-28083704	+	none	PRNP-78546-2-M-600dpi_S3	13	3345	0.0038863976083707025
chr5_28083542-28083704	+	none	PRNP-88849-3-M-600dpi_S4	10	2804	0.003566333808844508
chr5_28083542-28083704	+	none	PRNP-88850-1-F-600dpi_S5	10	3185	0.0031397174254317113
chr5_67214627-67214846	+	BE3.9max	PRNP-CG1-M-600dpi_S6	43	9914	0.004337300786766189
chr5_67214627-67214846	+	BE3.9max	PRNP-CG2-M-600dpi_S7	40	8544	0.0046816479400749065
chr5_67214627-67214846	+	BE3.9max	PRNP-CG3-M-600dpi_S8	32	8789	0.0036409147798384346
chr5_67214627-67214846	+	BE3.9max	PRNP-CI4-F-600dpi_S9	30	9458	0.0031719179530556143
chr5_67214627-67214846	+	BE3.9max	PRNP-CI5-F-600dpi_S10	37	9330	0.0039657020364415865
chr5_67214627-67214846	+	none	PRNP-75204-1-F-600dpi_S1	24	7712	0.0031120331950207467
chr5_67214627-67214846	+	none	PRNP-76261-3-M-600dpi_S2	26	6705	0.003877703206562267
chr5_67214627-67214846	+	none	PRNP-78546-2-M-600dpi_S3	33	7596	0.004344391785150079
chr5_67214627-67214846	+	none	PRNP-88849-3-M-600dpi_S4	23	6643	0.00346229113352401
chr5_67214627-67214846	+	none	PRNP-88850-1-F-600dpi_S5	30	5863	0.005116834385127068
chr5_92349481-92349710	+	BE3.9max	PRNP-CG1-M-600dpi_S6	37	8405	0.004402141582391434
chr5_92349481-92349710	+	BE3.9max	PRNP-CG2-M-600dpi_S7	32	7945	0.004027690371302706
chr5_92349481-92349710	+	BE3.9max	PRNP-CG3-M-600dpi_S8	29	8573	0.003382713169252304
chr5_92349481-92349710	+	BE3.9max	PRNP-CI4-F-600dpi_S9	19	6830	0.0027818448023426063
chr5_92349481-92349710	+	BE3.9max	PRNP-CI5-F-600dpi_S10	34	8544	0.003979400749063671
chr5_92349481-92349710	+	none	PRNP-75204-1-F-600dpi_S1	22	8060	0.002729528535980149
chr5_92349481-92349710	+	none	PRNP-76261-3-M-600dpi_S2	56	10135	0.005525407005426739
chr5_92349481-92349710	+	none	PRNP-78546-2-M-600dpi_S3	39	10233	0.0038111990618586926
chr5_92349481-92349710	+	none	PRNP-88849-3-M-600dpi_S4	38	9668	0.003930492345883326
chr5_92349481-92349710	+	none	PRNP-88850-1-F-600dpi_S5	42	11180	0.0037567084078711987
chr6_127307909-127308102	-	BE3.9max	PRNP-CG1-M-600dpi_S6	27	9913	0.0027236961565620904
chr6_127307909-127308102	-	BE3.9max	PRNP-CG2-M-600dpi_S7	31	8797	0.003523928612026827
chr6_127307909-127308102	-	BE3.9max	PRNP-CG3-M-600dpi_S8	33	9655	0.0034179181771103054
chr6_127307909-127308102	-	BE3.9max	PRNP-CI4-F-600dpi_S9	36	10212	0.0035252643948296123
chr6_127307909-127308102	-	BE3.9max	PRNP-CI5-F-600dpi_S10	29	9792	0.0029616013071895424
