amplicon	strand	treatment	sample	numerator	denominator	edited
chr6_127307909-127308102	-	none	PRNP-75204-1-F-600dpi_S1	20	8508	0.0023507287259050304
chr6_127307909-127308102	-	none	PRNP-76261-3-M-600dpi_S2	26	8397	0.0030963439323567943
chr6_127307909-127308102	-	none	PRNP-78546-2-M-600dpi_S3	22	8675	0.002536023054755043
chr6_127307909-127308102	-	none	PRNP-88849-3-M-600dpi_S4	18	8023	0.002243549794341269
chr6_127307909-127308102	-	none	PRNP-88850-1-F-600dpi_S5	31	8158	0.0037999509683746017
chr6_133859819-133860012	+	BE3.9max	PRNP-CG1-M-600dpi_S6	13	4609	0.0028205684530266868
chr6_133859819-133860012	+	BE3.9max	PRNP-CG2-M-600dpi_S7	7	4425	0.0015819209039548022
chr6_133859819-133860012	+	BE3.9max	PRNP-CG3-M-600dpi_S8	9	4202	0.002141837220371252
chr6_133859819-133860012	+	BE3.9max	PRNP-CI4-F-600dpi_S9	19	3936	0.004827235772357724
chr6_133859819-133860012	+	BE3.9max	PRNP-CI5-F-600dpi_S10	18	4921	0.003657793131477342
chr6_133859819-133860012	+	none	PRNP-75204-1-F-600dpi_S1	22	4990	0.004408817635270541
chr6_133859819-133860012	+	none	PRNP-76261-3-M-600dpi_S2	10	4261	0.002346866932644919
chr6_133859819-133860012	+	none	PRNP-78546-2-M-600dpi_S3	13	4532	0.0028684907325684027
chr6_133859819-133860012	+	none	PRNP-88849-3-M-600dpi_S4	19	4007	0.004741702021462441
chr6_133859819-133860012	+	none	PRNP-88850-1-F-600dpi_S5	16	4214	0.0037968675842429997
chr6_136264046-136264277	-	BE3.9max	PRNP-CG1-M-600dpi_S6	21	4369	0.004806591897459373
chr6_136264046-136264277	-	BE3.9max	PRNP-CG2-M-600dpi_S7	24	4048	0.005928853754940711
chr6_136264046-136264277	-	BE3.9max	PRNP-CG3-M-600dpi_S8	31	3859	0.008033169214822493
chr6_136264046-136264277	-	BE3.9max	PRNP-CI4-F-600dpi_S9	23	3690	0.006233062330623307
chr6_136264046-136264277	-	BE3.9max	PRNP-CI5-F-600dpi_S10	19	4242	0.004479019330504479
chr6_136264046-136264277	-	none	PRNP-75204-1-F-600dpi_S1	41	7643	0.00536438571241659
chr6_136264046-136264277	-	none	PRNP-76261-3-M-600dpi_S2	24	7748	0.003097573567372225
chr6_136264046-136264277	-	none	PRNP-78546-2-M-600dpi_S3	44	7970	0.005520702634880803
chr6_136264046-136264277	-	none	PRNP-88849-3-M-600dpi_S4	39	7801	0.004999359056531214
chr6_136264046-136264277	-	none	PRNP-88850-1-F-600dpi_S5	25	7890	0.0031685678073510772
chr7_111704209-111704381	-	BE3.9max	PRNP-CG1-M-600dpi_S6	49	12789	0.0038314176245210726
chr7_111704209-111704381	-	BE3.9max	PRNP-CG2-M-600dpi_S7	38	11411	0.0033301200595916222
chr7_111704209-111704381	-	BE3.9max	PRNP-CG3-M-600dpi_S8	38	12267	0.0030977419091872504
chr7_111704209-111704381	-	BE3.9max	PRNP-CI4-F-600dpi_S9	51	13972	0.003650157457772688
chr7_111704209-111704381	-	BE3.9max	PRNP-CI5-F-600dpi_S10	36	13501	0.002666469150433301
chr7_111704209-111704381	-	none	PRNP-75204-1-F-600dpi_S1	29	11082	0.0026168561631474464
chr7_111704209-111704381	-	none	PRNP-76261-3-M-600dpi_S2	39	10730	0.003634669151910531
chr7_111704209-111704381	-	none	PRNP-78546-2-M-600dpi_S3	43	11463	0.0037511995114716916
chr7_111704209-111704381	-	none	PRNP-88849-3-M-600dpi_S4	41	10210	0.004015670910871695
chr7_111704209-111704381	-	none	PRNP-88850-1-F-600dpi_S5	41	10740	0.003817504655493482
chr7_133222940-133223156	+	BE3.9max	PRNP-CG1-M-600dpi_S6	45	11552	0.0038954293628808865
chr7_133222940-133223156	+	BE3.9max	PRNP-CG2-M-600dpi_S7	25	10733	0.0023292648840026087
chr7_133222940-133223156	+	BE3.9max	PRNP-CG3-M-600dpi_S8	37	10521	0.003516775971865792
chr7_133222940-133223156	+	BE3.9max	PRNP-CI4-F-600dpi_S9	35	10092	0.003468093539437178
chr7_133222940-133223156	+	BE3.9max	PRNP-CI5-F-600dpi_S10	30	10761	0.0027878449958182324
chr7_133222940-133223156	+	none	PRNP-75204-1-F-600dpi_S1	22	10648	0.002066115702479339
chr7_133222940-133223156	+	none	PRNP-76261-3-M-600dpi_S2	33	10411	0.0031697243300355393
chr7_133222940-133223156	+	none	PRNP-78546-2-M-600dpi_S3	34	10665	0.0031879981247069857
chr7_133222940-133223156	+	none	PRNP-88849-3-M-600dpi_S4	20	10088	0.0019825535289452814
chr7_133222940-133223156	+	none	PRNP-88850-1-F-600dpi_S5	37	10756	0.0034399404983265153
chr7_143405677-143405856	+	BE3.9max	PRNP-CG1-M-600dpi_S6	19	4065	0.004674046740467405
chr7_143405677-143405856	+	BE3.9max	PRNP-CG2-M-600dpi_S7	21	3361	0.006248140434394526
chr7_143405677-143405856	+	BE3.9max	PRNP-CG3-M-600dpi_S8	29	3856	0.007520746887966805
chr7_143405677-143405856	+	BE3.9max	PRNP-CI4-F-600dpi_S9	28	4521	0.0061933200619332
chr7_143405677-143405856	+	BE3.9max	PRNP-CI5-F-600dpi_S10	18	3709	0.004853060124022647
chr7_143405677-143405856	+	none	PRNP-75204-1-F-600dpi_S1	14	3222	0.004345127250155183
chr7_143405677-143405856	+	none	PRNP-76261-3-M-600dpi_S2	16	3509	0.004559703619264748
chr7_143405677-143405856	+	none	PRNP-78546-2-M-600dpi_S3	22	3784	0.005813953488372093
chr7_143405677-143405856	+	none	PRNP-88849-3-M-600dpi_S4	19	3166	0.006001263423878711
chr7_143405677-143405856	+	none	PRNP-88850-1-F-600dpi_S5	21	3059	0.006864988558352402
chr7_47704271-47704434	-	BE3.9max	PRNP-CG1-M-600dpi_S6	6	2622	0.002288329519450801
chr7_47704271-47704434	-	BE3.9max	PRNP-CG2-M-600dpi_S7	10	2006	0.004985044865403789
chr7_47704271-47704434	-	BE3.9max	PRNP-CG3-M-600dpi_S8	7	2631	0.0026605853287723297
chr7_47704271-47704434	-	BE3.9max	PRNP-CI4-F-600dpi_S9	4	2686	0.0014892032762472078
chr7_47704271-47704434	-	BE3.9max	PRNP-CI5-F-600dpi_S10	5	2331	0.002145002145002145
chr7_47704271-47704434	-	none	PRNP-75204-1-F-600dpi_S1	3	1515	0.0019801980198019802
chr7_47704271-47704434	-	none	PRNP-76261-3-M-600dpi_S2	3	1486	0.002018842530282638
chr7_47704271-47704434	-	none	PRNP-78546-2-M-600dpi_S3	7	1519	0.004608294930875576
chr7_47704271-47704434	-	none	PRNP-88849-3-M-600dpi_S4	6	1354	0.004431314623338257
chr7_47704271-47704434	-	none	PRNP-88850-1-F-600dpi_S5	5	1272	0.003930817610062893
chr8_103143317-103143556	-	BE3.9max	PRNP-CG1-M-600dpi_S6	25	7503	0.0033320005331200853
chr8_103143317-103143556	-	BE3.9max	PRNP-CG2-M-600dpi_S7	22	6859	0.0032074646449919814
chr8_103143317-103143556	-	BE3.9max	PRNP-CG3-M-600dpi_S8	24	6328	0.0037926675094816687
chr8_103143317-103143556	-	BE3.9max	PRNP-CI4-F-600dpi_S9	23	6151	0.0037392293935945373
chr8_103143317-103143556	-	BE3.9max	PRNP-CI5-F-600dpi_S10	20	7095	0.0028188865398167725
chr8_103143317-103143556	-	none	PRNP-75204-1-F-600dpi_S1	30	6957	0.004312203536006899
chr8_103143317-103143556	-	none	PRNP-76261-3-M-600dpi_S2	24	6977	0.003439873871291386
chr8_103143317-103143556	-	none	PRNP-78546-2-M-600dpi_S3	31	7404	0.004186925985953539
chr8_103143317-103143556	-	none	PRNP-88849-3-M-600dpi_S4	24	7410	0.0032388663967611335
chr8_103143317-103143556	-	none	PRNP-88850-1-F-600dpi_S5	30	7147	0.0041975654120610046
chr8_103485362-103485601	+	BE3.9max	PRNP-CG1-M-600dpi_S6	41	8912	0.004600538599640934
chr8_103485362-103485601	+	BE3.9max	PRNP-CG2-M-600dpi_S7	28	8602	0.0032550569634968614
chr8_103485362-103485601	+	BE3.9max	PRNP-CG3-M-600dpi_S8	49	7939	0.006172061972540622
chr8_103485362-103485601	+	BE3.9max	PRNP-CI4-F-600dpi_S9	31	7498	0.004134435849559883
chr8_103485362-103485601	+	BE3.9max	PRNP-CI5-F-600dpi_S10	47	8275	0.0056797583081571
chr8_103485362-103485601	+	none	PRNP-75204-1-F-600dpi_S1	26	7733	0.003362213888529678
chr8_103485362-103485601	+	none	PRNP-76261-3-M-600dpi_S2	29	8362	0.003468069839751256
chr8_103485362-103485601	+	none	PRNP-78546-2-M-600dpi_S3	32	8401	0.003809070348768004
chr8_103485362-103485601	+	none	PRNP-88849-3-M-600dpi_S4	48	8251	0.005817476669494607
chr8_103485362-103485601	+	none	PRNP-88850-1-F-600dpi_S5	46	7989	0.005757917136062086
chr8_119830749-119830913	+	BE3.9max	PRNP-CG1-M-600dpi_S6	121	25115	0.004817837945450926
chr8_119830749-119830913	+	BE3.9max	PRNP-CG2-M-600dpi_S7	150	23456	0.0063949522510231924
chr8_119830749-119830913	+	BE3.9max	PRNP-CG3-M-600dpi_S8	134	23880	0.005611390284757119
chr8_119830749-119830913	+	BE3.9max	PRNP-CI4-F-600dpi_S9	158	31138	0.005074185882201811
chr8_119830749-119830913	+	BE3.9max	PRNP-CI5-F-600dpi_S10	132	25184	0.005241423125794155
chr8_119830749-119830913	+	none	PRNP-75204-1-F-600dpi_S1	107	20051	0.005336392199890279
chr8_119830749-119830913	+	none	PRNP-76261-3-M-600dpi_S2	112	21469	0.005216824258232801
chr8_119830749-119830913	+	none	PRNP-78546-2-M-600dpi_S3	118	22645	0.005210863325237359
chr8_119830749-119830913	+	none	PRNP-88849-3-M-600dpi_S4	109	19588	0.005564631406983868
chr8_119830749-119830913	+	none	PRNP-88850-1-F-600dpi_S5	94	21028	0.0044702301692980785
chr8_126188646-126188887	+	BE3.9max	PRNP-CG1-M-600dpi_S6	21	6632	0.003166465621230398
chr8_126188646-126188887	+	BE3.9max	PRNP-CG2-M-600dpi_S7	16	6511	0.0024573798187682385
chr8_126188646-126188887	+	BE3.9max	PRNP-CG3-M-600dpi_S8	16	5693	0.002810468997013877
chr8_126188646-126188887	+	BE3.9max	PRNP-CI4-F-600dpi_S9	24	5718	0.004197271773347324
chr8_126188646-126188887	+	BE3.9max	PRNP-CI5-F-600dpi_S10	25	6638	0.003766194636938837
chr8_126188646-126188887	+	none	PRNP-75204-1-F-600dpi_S1	20	6128	0.0032637075718015664
chr8_126188646-126188887	+	none	PRNP-76261-3-M-600dpi_S2	18	6391	0.002816460647785949
chr8_126188646-126188887	+	none	PRNP-78546-2-M-600dpi_S3	30	6548	0.004581551618814905
chr8_126188646-126188887	+	none	PRNP-88849-3-M-600dpi_S4	19	6107	0.003111183887342394
chr8_126188646-126188887	+	none	PRNP-88850-1-F-600dpi_S5	30	6582	0.004557885141294439
chr8_41583648-41583813	-	BE3.9max	PRNP-CG1-M-600dpi_S6	40	8870	0.004509582863585118
chr8_41583648-41583813	-	BE3.9max	PRNP-CG2-M-600dpi_S7	31	7645	0.004054937867887508
chr8_41583648-41583813	-	BE3.9max	PRNP-CG3-M-600dpi_S8	36	8873	0.004057252338555167
chr8_41583648-41583813	-	BE3.9max	PRNP-CI4-F-600dpi_S9	34	9541	0.003563567760192852
chr8_41583648-41583813	-	BE3.9max	PRNP-CI5-F-600dpi_S10	44	9795	0.004492087799897907
chr8_41583648-41583813	-	none	PRNP-75204-1-F-600dpi_S1	39	8135	0.004794099569760295
chr8_41583648-41583813	-	none	PRNP-76261-3-M-600dpi_S2	33	7031	0.0046935002133409185
chr8_41583648-41583813	-	none	PRNP-78546-2-M-600dpi_S3	30	8973	0.003343363423604146
chr8_41583648-41583813	-	none	PRNP-88849-3-M-600dpi_S4	38	7697	0.004936988437053398
chr8_41583648-41583813	-	none	PRNP-88850-1-F-600dpi_S5	36	6728	0.00535077288941736
chr8_88987876-88988052	+	BE3.9max	PRNP-CG1-M-600dpi_S6	34	12141	0.002800428300798946
chr8_88987876-88988052	+	BE3.9max	PRNP-CG2-M-600dpi_S7	30	10324	0.002905850445563735
chr8_88987876-88988052	+	BE3.9max	PRNP-CG3-M-600dpi_S8	49	11457	0.004276861307497599
chr8_88987876-88988052	+	BE3.9max	PRNP-CI4-F-600dpi_S9	45	11837	0.0038016389287826306
chr8_88987876-88988052	+	BE3.9max	PRNP-CI5-F-600dpi_S10	27	11671	0.002313426441607403
chr8_88987876-88988052	+	none	PRNP-75204-1-F-600dpi_S1	25	10686	0.002339509638779712
chr8_88987876-88988052	+	none	PRNP-76261-3-M-600dpi_S2	33	10098	0.0032679738562091504
chr8_88987876-88988052	+	none	PRNP-78546-2-M-600dpi_S3	34	10721	0.0031713459565339054
chr8_88987876-88988052	+	none	PRNP-88849-3-M-600dpi_S4	29	9651	0.003004869961662004
chr8_88987876-88988052	+	none	PRNP-88850-1-F-600dpi_S5	40	9512	0.004205214465937763
chr8_94889916-94890149	+	BE3.9max	PRNP-CG1-M-600dpi_S6	38	5968	0.006367292225201072
chr8_94889916-94890149	+	BE3.9max	PRNP-CG2-M-600dpi_S7	39	6011	0.006488105140575611
chr8_94889916-94890149	+	BE3.9max	PRNP-CG3-M-600dpi_S8	35	5893	0.005939249957576786
chr8_94889916-94890149	+	BE3.9max	PRNP-CI4-F-600dpi_S9	40	6348	0.00630119722747322
chr8_94889916-94890149	+	BE3.9max	PRNP-CI5-F-600dpi_S10	48	6288	0.007633587786259542
chr8_94889916-94890149	+	none	PRNP-75204-1-F-600dpi_S1	40	5624	0.007112375533428165
chr8_94889916-94890149	+	none	PRNP-76261-3-M-600dpi_S2	32	6175	0.005182186234817814
chr8_94889916-94890149	+	none	PRNP-78546-2-M-600dpi_S3	30	6460	0.0046439628482972135
chr8_94889916-94890149	+	none	PRNP-88849-3-M-600dpi_S4	37	6131	0.006034904583265372
chr8_94889916-94890149	+	none	PRNP-88850-1-F-600dpi_S5	32	6137	0.005214274075281082
chr9_102992936-102993147	-	BE3.9max	PRNP-CG1-M-600dpi_S6	19	6923	0.002744474938610429
chr9_102992936-102993147	-	BE3.9max	PRNP-CG2-M-600dpi_S7	30	7127	0.004209344745334643
chr9_102992936-102993147	-	BE3.9max	PRNP-CG3-M-600dpi_S8	23	6485	0.0035466461063993833
chr9_102992936-102993147	-	BE3.9max	PRNP-CI4-F-600dpi_S9	19	7116	0.0026700393479482856
chr9_102992936-102993147	-	BE3.9max	PRNP-CI5-F-600dpi_S10	15	6913	0.0021698249674526253
chr9_102992936-102993147	-	none	PRNP-75204-1-F-600dpi_S1	10	5389	0.0018556318426424198
chr9_102992936-102993147	-	none	PRNP-76261-3-M-600dpi_S2	17	6439	0.0026401615157633173
chr9_102992936-102993147	-	none	PRNP-78546-2-M-600dpi_S3	17	5836	0.0029129540781357094
chr9_102992936-102993147	-	none	PRNP-88849-3-M-600dpi_S4	17	5643	0.003012581959950381
chr9_102992936-102993147	-	none	PRNP-88850-1-F-600dpi_S5	21	5724	0.003668763102725367
chr9_118758414-118758609	+	BE3.9max	PRNP-CG1-M-600dpi_S6	85	15018	0.005659874816886403
chr9_118758414-118758609	+	BE3.9max	PRNP-CG2-M-600dpi_S7	76	12427	0.0061157157801561115
chr9_118758414-118758609	+	BE3.9max	PRNP-CG3-M-600dpi_S8	84	14151	0.005935976256094976
chr9_118758414-118758609	+	BE3.9max	PRNP-CI4-F-600dpi_S9	98	15050	0.0065116279069767444
chr9_118758414-118758609	+	BE3.9max	PRNP-CI5-F-600dpi_S10	80	14468	0.00552944429084877
chr9_118758414-118758609	+	none	PRNP-75204-1-F-600dpi_S1	75	13081	0.005733506612644293
chr9_118758414-118758609	+	none	PRNP-76261-3-M-600dpi_S2	68	13318	0.0051058717525153926
chr9_118758414-118758609	+	none	PRNP-78546-2-M-600dpi_S3	73	13956	0.005230725136142161
chr9_118758414-118758609	+	none	PRNP-88849-3-M-600dpi_S4	77	12732	0.00604775369148602
chr9_118758414-118758609	+	none	PRNP-88850-1-F-600dpi_S5	80	12726	0.006286342920006287
chr9_18834538-18834779	-	BE3.9max	PRNP-CG1-M-600dpi_S6	32	4559	0.007019083132265848
chr9_18834538-18834779	-	BE3.9max	PRNP-CG2-M-600dpi_S7	19	4698	0.004044274159216688
chr9_18834538-18834779	-	BE3.9max	PRNP-CG3-M-600dpi_S8	29	4124	0.007032007759456838
chr9_18834538-18834779	-	BE3.9max	PRNP-CI4-F-600dpi_S9	25	3336	0.00749400479616307
chr9_18834538-18834779	-	BE3.9max	PRNP-CI5-F-600dpi_S10	26	4030	0.0064516129032258064
chr9_18834538-18834779	-	none	PRNP-75204-1-F-600dpi_S1	15	4227	0.0035486160397444995
chr9_18834538-18834779	-	none	PRNP-76261-3-M-600dpi_S2	25	4735	0.005279831045406547
chr9_18834538-18834779	-	none	PRNP-78546-2-M-600dpi_S3	27	4936	0.00547001620745543
chr9_18834538-18834779	-	none	PRNP-88849-3-M-600dpi_S4	20	4628	0.00432152117545376
chr9_18834538-18834779	-	none	PRNP-88850-1-F-600dpi_S5	27	4260	0.006338028169014085
chr9_36581513-36581754	+	BE3.9max	PRNP-CG1-M-600dpi_S6	19	3879	0.004898169631348285
chr9_36581513-36581754	+	BE3.9max	PRNP-CG2-M-600dpi_S7	10	4123	0.002425418384671356
chr9_36581513-36581754	+	BE3.9max	PRNP-CG3-M-600dpi_S8	12	3647	0.003290375651220181
chr9_36581513-36581754	+	BE3.9max	PRNP-CI4-F-600dpi_S9	10	3184	0.00314070351758794
chr9_36581513-36581754	+	BE3.9max	PRNP-CI5-F-600dpi_S10	16	3986	0.004014049172102358
chr9_36581513-36581754	+	none	PRNP-75204-1-F-600dpi_S1	14	4823	0.002902757619738752
chr9_36581513-36581754	+	none	PRNP-76261-3-M-600dpi_S2	27	4921	0.005486689697216013
chr9_36581513-36581754	+	none	PRNP-78546-2-M-600dpi_S3	22	5083	0.0043281526657485735
chr9_36581513-36581754	+	none	PRNP-88849-3-M-600dpi_S4	24	4832	0.004966887417218543
chr9_36581513-36581754	+	none	PRNP-88850-1-F-600dpi_S5	22	5115	0.004301075268817204
chr9_46466622-46466793	+	BE3.9max	PRNP-CG1-M-600dpi_S6	13	3790	0.003430079155672823
chr9_46466622-46466793	+	BE3.9max	PRNP-CG2-M-600dpi_S7	16	3739	0.004279219042524739
chr9_46466622-46466793	+	BE3.9max	PRNP-CG3-M-600dpi_S8	15	3935	0.0038119440914866584
chr9_46466622-46466793	+	BE3.9max	PRNP-CI4-F-600dpi_S9	9	4434	0.0020297699594046007
chr9_46466622-46466793	+	BE3.9max	PRNP-CI5-F-600dpi_S10	12	4136	0.0029013539651837525
chr9_46466622-46466793	+	none	PRNP-75204-1-F-600dpi_S1	10	3683	0.0027151778441487917
chr9_46466622-46466793	+	none	PRNP-76261-3-M-600dpi_S2	14	3161	0.004428978171464726
chr9_46466622-46466793	+	none	PRNP-78546-2-M-600dpi_S3	14	4024	0.0034791252485089465
chr9_46466622-46466793	+	none	PRNP-88849-3-M-600dpi_S4	12	3365	0.003566121842496285
chr9_46466622-46466793	+	none	PRNP-88850-1-F-600dpi_S5	11	3472	0.0031682027649769587
chr9_58436125-58436357	-	BE3.9max	PRNP-CG1-M-600dpi_S6	367	8331	0.044052334653703035
chr9_58436125-58436357	-	BE3.9max	PRNP-CG2-M-600dpi_S7	637	8369	0.07611423109093082
chr9_58436125-58436357	-	BE3.9max	PRNP-CG3-M-600dpi_S8	723	7298	0.09906823787338997
chr9_58436125-58436357	-	BE3.9max	PRNP-CI4-F-600dpi_S9	648	7662	0.08457321848081441
chr9_58436125-58436357	-	BE3.9max	PRNP-CI5-F-600dpi_S10	571	7643	0.07470888394609447
chr9_58436125-58436357	-	none	PRNP-75204-1-F-600dpi_S1	38	7511	0.005059246438556784
chr9_58436125-58436357	-	none	PRNP-76261-3-M-600dpi_S2	34	8172	0.0041605482134116495
chr9_58436125-58436357	-	none	PRNP-78546-2-M-600dpi_S3	46	8145	0.005647636586863106
chr9_58436125-58436357	-	none	PRNP-88849-3-M-600dpi_S4	30	7759	0.0038664776388709883
chr9_58436125-58436357	-	none	PRNP-88850-1-F-600dpi_S5	36	8258	0.004359409057883265
chr9_78028346-78028570	+	BE3.9max	PRNP-CG1-M-600dpi_S6	3	930	0.0032258064516129032
chr9_78028346-78028570	+	BE3.9max	PRNP-CG2-M-600dpi_S7	0	1363	0
chr9_78028346-78028570	+	BE3.9max	PRNP-CG3-M-600dpi_S8	5	942	0.005307855626326964
chr9_78028346-78028570	+	BE3.9max	PRNP-CI4-F-600dpi_S9	3	863	0.0034762456546929316
chr9_78028346-78028570	+	BE3.9max	PRNP-CI5-F-600dpi_S10	3	1210	0.0024793388429752068
chr9_78028346-78028570	+	none	PRNP-75204-1-F-600dpi_S1	3	1249	0.0024019215372297837
chr9_78028346-78028570	+	none	PRNP-76261-3-M-600dpi_S2	2	1190	0.0016806722689075631
chr9_78028346-78028570	+	none	PRNP-78546-2-M-600dpi_S3	3	1426	0.0021037868162692847
chr9_78028346-78028570	+	none	PRNP-88849-3-M-600dpi_S4	1	1598	6.257822277847309e-4
chr9_78028346-78028570	+	none	PRNP-88850-1-F-600dpi_S5	4	1599	0.0025015634771732333
chrX_13448114-13448287	+	BE3.9max	PRNP-CG1-M-600dpi_S6	18	6235	0.0028869286287089013
chrX_13448114-13448287	+	BE3.9max	PRNP-CG2-M-600dpi_S7	23	5917	0.0038871049518336997
chrX_13448114-13448287	+	BE3.9max	PRNP-CG3-M-600dpi_S8	25	6570	0.00380517503805175
chrX_13448114-13448287	+	BE3.9max	PRNP-CI4-F-600dpi_S9	40	11192	0.0035739814152966403
chrX_13448114-13448287	+	BE3.9max	PRNP-CI5-F-600dpi_S10	30	10610	0.002827521206409048
chrX_13448114-13448287	+	none	PRNP-75204-1-F-600dpi_S1	27	9029	0.00299036438143759
chrX_13448114-13448287	+	none	PRNP-76261-3-M-600dpi_S2	16	5797	0.0027600483008452647
chrX_13448114-13448287	+	none	PRNP-78546-2-M-600dpi_S3	17	6400	0.00265625
chrX_13448114-13448287	+	none	PRNP-88849-3-M-600dpi_S4	22	5933	0.003708073487274566
chrX_13448114-13448287	+	none	PRNP-88850-1-F-600dpi_S5	28	8708	0.003215434083601286
