amplicon	strand	p_value	editing_BE39max	editing_untreated	difference
chr10_13306458-13306639	+	0.5671166422562193	0.00552104939929067	0.005592984507445815	-7.193510815514496e-5
chr10_43494250-43494415	+	0.22109817879212756	0.004769306858279898	0.004297663384099148	4.716434741807501e-4
chr10_50895127-50895356	+	0.31937117757005756	0.00483909861021014	0.004628745192051573	2.103534181585676e-4
chr10_6119668-6119902	-	0.6713272637320383	0.1570102599368579	0.15683760546811504	1.7265446874287216e-4
chr10_78069841-78070066	+	0.6773674314855818	0.004521208741765125	0.004777634595646545	-2.5642585388142066e-4
chr10_79720035-79720254	+	0.5677060782940381	0.0035318260614253536	0.0030557249021887847	4.7610115923656885e-4
chr11_103829451-103829633	+	0.08951172606365115	0.004762541970472511	0.004201754032294128	5.607879381783832e-4
chr11_113573551-113573732	+	0.831315356086499	0.007152007226892774	0.007360872823456847	-2.0886559656407323e-4
chr11_30184706-30184927	+	0.6403660868571024	0.004880007350401605	0.004386514019508332	4.934933308932731e-4
chr11_52420389-52420626	-	0.825098543456545	0.025468115517647133	0.026081548769061217	-6.13433251414084e-4
chr11_5261227-5261385	+	0.5227688399381072	0.005139445461874781	0.005205094977177527	-6.564951530274588e-5
chr11_53055472-53055684	+	0.5624098479682187	0.005804788035673013	0.005843504268178437	-3.871623250542404e-5
chr11_71871185-71871353	+	0.43772669400581743	0.006644967270384626	0.006601351840671116	4.361542971350989e-5
chr12_100442589-100442788	-	0.7404395936003201	0.011693290826412944	0.011927098179785175	-2.338073533722316e-4
chr12_111466032-111466188	+	0.6057479786985354	0.0037823808884124917	0.003858640780254339	-7.62598918418473e-5
chr13_101231637-101231880	+	0.8294997452247471	0.0050187989261860095	0.005450101771279202	-4.313028450931922e-4
chr13_114845677-114845838	-	0.7100436485502711	0.004371829102309688	0.004567776540106803	-1.9594743779711467e-4
chr13_19925284-19925460	-	0.7528596327673924	0.0049777631240323925	0.00482277469358711	1.5498843044528272e-4
chr13_49075601-49075797	-	0.12417265774008333	0.004685740602941211	0.004396494062333528	2.892465406076827e-4
chr13_57485880-57486118	-	0.6551870349917159	0.010501048023936723	0.010690625711688124	-1.8957768775140077e-4
chr14_121266229-121266428	+	0.9281220873146294	0.00431466461500065	0.004891446631332344	-5.767820163316935e-4
chr14_30163835-30164015	+	0.025004371338980917	0.010996256014320829	0.005691896191906603	0.005304359822414226
chr14_66727709-66727933	-	0.429511754407837	0.010124842497611223	0.010052984406601505	7.185809100971816e-5
chr15_102144498-102144674	-	0.8325679376483013	0.0054748119095752645	0.007249334787445555	-0.00177452287787029
chr15_12232312-12232478	+	0.43681846111861095	0.004263296934318311	0.004204541557046832	5.875537727147856e-5
chr15_18445087-18445268	+	0.8848076982485954	0.02145524068391414	0.02666462552433834	-0.0052093848404242
chr15_31592214-31592380	+	0.7144837675185574	0.0055121525889065635	0.005176335388511522	3.3581720039504125e-4
chr15_96911609-96911784	+	0.8074265722083691	0.005485577889416858	0.007115403640209896	-0.0016298257507930377
chr16_10865109-10865273	-	0.921800045849057	0.004662542808867475	0.005929837975554687	-0.0012672951666872117
chr16_38605005-38605248	-	0.6045468860381549	0.010066633650292311	0.010169514181441557	-1.0288053114924575e-4
chr16_94493928-94494090	-	0.06194560315904395	0.005911779057779467	0.00483775426892914	0.0010740247888503269
chr17_22031830-22032058	-	0.9020510015107102	0.08394395878909472	0.09194747272114406	-0.008003513932049344
chr17_26188237-26188450	+	0.5702373405878123	0.004771826539981495	0.00483012572952366	-5.8299189542164453e-5
chr17_83028137-83028343	+	0.4804158438382816	0.0033144854280030035	0.003302764841421974	1.1720586581029629e-5
chr17_9514356-9514526	+	0.7693686530630727	0.004103972065279575	0.004380651384432667	-2.7667931915309214e-4
chr18_25527919-25528162	+	0.005369561708436945	0.03005528276059471	0.009874253645544093	0.020181029115050618
chr18_29058614-29058859	-	0.9778706804196995	0.0059153250533644265	0.006781062281558138	-8.657372281937114e-4
chr18_4708989-4709206	+	0.9039676782424244	0.004599097775009436	0.005049200864349966	-4.501030893405301e-4
chr18_75680478-75680698	+	0.33780473967731073	0.0033232747090178724	0.0032522052045363095	7.106950448156285e-5
chr1_126739568-126739734	+	0.2402798179769472	0.004392060717652971	0.0041214404782598975	2.7062023939307314e-4
chr1_188866703-188866860	+	0.34894414746277796	0.005060481448210966	0.004938790630136788	1.2169081807417766e-4
chr1_71610094-71610322	-	0.5166497930058591	0.008361929732502429	0.008379387794286257	-1.7458061783827764e-5
chr1_74587666-74587826	+	0.8301657894201134	0.004617160541179473	0.0047507440579692166	-1.3358351678974343e-4
chr1_87930560-87930770	-	0.49578157869996564	0.00692384821158425	0.006921127312186016	2.7208993982341667e-6
chr2_102213624-102213815	+	0.4369909652171032	0.00423714775629451	0.004179095364116983	5.805239217752684e-5
chr2_116601032-116601271	-	0.7930323546291309	0.011987548879941875	0.012246794320253005	-2.5924544031112953e-4
chr2_124605016-124605260	+	0.11454291276777243	0.0050512446434858894	0.00460575205416959	4.4549258931629934e-4
chr2_153968156-153968323	-	0.706200831764559	0.005335228073348851	0.00551035847879008	-1.751304054412291e-4
chr2_32372437-32372644	+	0.6184154119681563	0.004243445813181339	0.004336191348726557	-9.274553554521753e-5
chr3_130617464-130617687	+	0.921844895265903	0.005703243775269604	0.00636422319459734	-6.609794193277365e-4
chr3_144419940-144420160	+	0.8974223086039068	0.005560731448436563	0.005830856795915966	-2.701253474794024e-4
chr3_66197543-66197786	+	0.9127374244054786	0.006753705598400845	0.007270072209847815	-5.163666114469702e-4
chr3_99181763-99181992	-	0.3741310705154745	0.01393009337016317	0.013755356596660013	1.7473677350315735e-4
chr4_114264418-114264587	+	0.9310425851223553	0.010052521043398249	0.012496800273870488	-0.002444279230472239
chr4_129686058-129686303	-	0.13904078973073686	0.00764628311851264	0.007007625851906154	6.38657266606486e-4
chr4_132720742-132720915	+	0.5013964862252248	0.005939464009327075	0.005940981606206118	-1.5175968790430774e-6
chr4_138605179-138605335	+	0.2907140528645207	0.00487493690864081	0.004622612645311451	2.5232426332935914e-4
chr4_152306772-152307012	-	0.5583990320354866	0.01064344236433162	0.010711392298139815	-6.794993380819514e-5
chr4_53567961-53568166	-	0.3600548066127297	0.007059636609537395	0.006963780108275131	9.585650126226353e-5
chr4_85947221-85947405	+	0.6379916898994094	0.0052113426338193675	0.005309798426975913	-9.845579315654555e-5
chr5_105817455-105817620	-	0.2160131268556823	0.003814762686172802	0.0035115485550096985	3.032141311631034e-4
chr5_119220086-119220275	-	0.44398646675686104	0.0036212682011286853	0.0035632784380475657	5.7989763081119604e-5
chr5_123457646-123457835	+	0.20906741483760022	0.00243552763659002	0.002258833923799407	1.7669371279061333e-4
chr5_136040022-136040183	-	0.5959939592850039	0.004828717175083088	0.0049649163208278085	-1.3619914574472015e-4
chr5_27480436-27480617	-	0.1289810381827792	0.004737088958064323	0.004348285053260868	3.8880390480345445e-4
chr5_28083542-28083704	+	0.08984037235982428	0.005536153358415379	0.004749700702391561	7.864526560238186e-4
chr5_67214627-67214846	+	0.9461425171708866	0.004004795888654935	0.004539495142259554	-5.346992536046195e-4
chr5_92349481-92349710	+	0.05273380132748846	0.0044330021056961585	0.003832764180258214	6.002379254379446e-4
chr6_127307909-127308102	-	0.42484259175520045	0.0037786219493474624	0.0037141471518828384	6.447479746462398e-5
chr6_133859819-133860012	+	0.5676223008366551	0.003263319794940891	0.0033308343570438203	-6.751456210292916e-5
chr6_136264046-136264277	-	0.8351189110282735	0.11105106899671643	0.11253915821788767	-0.001488089221171232
chr6_29199260-29199502	+	0.08934723302732703	0.005515555543008964	0.004990345022320229	5.252105206887351e-4
chr7_111704209-111704381	-	0.8109374261933504	0.0039587426178021344	0.004294355537227994	-3.3561291942586e-4
chr7_133222940-133223156	+	0.6993471189495795	0.0036973593304449586	0.0038079378218754383	-1.1057849143047971e-4
chr7_143405677-143405856	+	0.8064728404915054	0.006355622945675969	0.00688869162978899	-5.330686841130208e-4
chr7_47704271-47704434	-	0.2804244392213728	0.003360805335738913	0.0030643171106650227	2.964882250738902e-4
chr8_103143317-103143556	-	0.26629218498526347	0.011413435639987894	0.01118313201166138	2.303036283265135e-4
chr8_103485362-103485601	+	0.13736245543638406	0.005861013209706039	0.005407480539547593	4.5353267015844564e-4
chr8_119830749-119830913	+	0.7878341822257635	0.0060675222207238234	0.005943194182404037	1.2432803831978652e-4
chr8_123949261-123949433	+	0.8327715799295794	0.005800769291812857	0.006055926630776266	-2.551573389634092e-4
chr8_126188646-126188887	+	0.9986244478047095	0.02568622985887351	0.027954318874632737	-0.002268089015759228
chr8_41583648-41583813	-	0.7378579363745232	0.005605414025102433	0.00535301411574888	2.523999093535529e-4
chr8_88987876-88988052	+	0.69994416582681	0.0038933576204763266	0.003623702397852444	2.696552226238826e-4
chr8_94889916-94890149	+	0.36046391547772244	0.006267425953237236	0.006042679171222937	2.2474678201429843e-4
chr9_102992936-102993147	-	0.5966905477095636	0.004270013015280195	0.004313683875597125	-4.367086031692967e-5
chr9_118758414-118758609	+	0.6953619748006226	0.006762445273353108	0.006934640630295155	-1.721953569420471e-4
chr9_18834538-18834779	-	0.7752885272781316	0.015129666281154185	0.014697859341125767	4.318069400284178e-4
chr9_36581513-36581754	+	0.8766487675851973	0.006467409395667781	0.006962564331959287	-4.951549362915064e-4
chr9_46466622-46466793	+	0.3277398160894228	0.004355218878335461	0.004131198908724799	2.240199696106615e-4
chr9_58436125-58436357	-	0.02832166397013935	0.047070621723659625	0.03748150743994222	0.009589114283717406
chr9_78028346-78028570	+	0.7523879384773319	0.00512790281996963	0.004950320543121995	1.77582276847635e-4
chrX_13448114-13448287	+	0.7616263415861966	0.00362208710565011	0.003975075262360875	-3.5298815671076485e-4
chrX_99470598-99470773	-	0.9954374405844107	0.004932604655293669	0.006352136280643703	-0.0014195316253500338
